id,depth,square,fold
f34ae8f3d4,-1,-1,9
1bf062bda2,-1,-1,0
90d2cdb32d,-1,-1,1
fb17f161d1,-1,-1,2
86f2fd7025,-1,-1,3
a3ff13b1e1,-1,-1,4
91ea3f1227,-1,-1,5
a37249665e,-1,-1,6
e8e8b96a84,-1,-1,7
7c9c98aa11,-1,-1,8
365bdf0ae1,-1,-1,9
76d080ed6f,-1,-1,0
4079c73376,-1,-1,1
9aa65d393a,-1,-1,2
a774562f5e,-1,-1,3
30491b379f,-1,-1,4
e44dcaeb74,-1,-1,5
7845115d01,-1,-1,6
0473e496e2,-1,-1,7
51ede1c702,-1,-1,8
466030918d,-1,-1,9
186d861771,-1,-1,0
f4feed1635,-1,-1,1
e172f09faa,-1,-1,2
4b72e35b8b,-1,-1,3
7242ab00b6,-1,-1,4
2c3c64402e,-1,-1,5
8174aba668,-1,-1,6
89af21b6ee,-1,-1,7
fdb7d132be,-1,-1,8
b9fb7882a0,-1,-1,9
6ebb6826bd,-1,-1,0
b70f0ab0c2,-1,-1,1
a6ba9b9f91,-1,-1,2
b7dc0d87fd,-1,-1,3
0461a2fb30,-1,-1,4
c33df3d7ad,-1,-1,5
6460ce2df7,-1,-1,6
0c600207b1,-1,-1,7
c98504a8ab,-1,-1,8
8f2087a1f5,-1,-1,9
7524d9b7bf,-1,-1,0
68d9f77646,-1,-1,1
d1f8ba2f02,-1,-1,2
486ae46ba0,-1,-1,3
f2c640742a,-1,-1,4
a33e7de189,-1,-1,5
89340d64ab,-1,-1,6
99ee31b5bc,-1,-1,7
d531fa41aa,-1,-1,8
92d116836e,-1,-1,9
97e78a5448,-1,-1,0
1f73caa937,-1,-1,1
cb7cd324a5,-1,-1,2
8c4ac14f53,-1,-1,3
9f96821d81,-1,-1,4
ec9ba7900d,-1,-1,5
cfcffeda9e,-1,-1,6
c4ed7cdb1c,-1,-1,7
13f448be07,-1,-1,8
d73e3ccdec,-1,-1,9
c92c37ecd7,-1,-1,0
918548e472,-1,-1,1
befdfcbe5b,-1,-1,2
96216dae3b,-1,-1,3
527c3abd5f,-1,-1,4
3b05fe7a3f,-1,-1,5
71a31f4356,-1,-1,6
03eed26d3e,-1,-1,7
10f3d01ddb,-1,-1,8
9bbb4c7c34,-1,-1,9
40a7f422e2,-1,-1,0
505483d249,-1,-1,1
f6e87c1458,-1,-1,2
7aa7e1b355,-1,-1,3
9ccf9ff1c3,-1,-1,4
7f5a72fa2c,-1,-1,5
690281a93d,-1,-1,6
24b40af38f,-1,-1,7
62de954435,-1,-1,8
fbfa863bd4,-1,-1,9
d6437d0c25,-1,-1,0
8a58fe70f8,-1,-1,1
2226df3ca1,-1,-1,2
56810440c4,-1,-1,3
14c16f99d5,-1,-1,4
c66a8f70e4,-1,-1,5
bcbe3c0ee2,-1,-1,6
eb91416afe,-1,-1,7
481ed855f2,-1,-1,8
4085f8522d,-1,-1,9
cb677fab7a,-1,-1,0
739a9ab34a,-1,-1,1
77acb619e7,-1,-1,2
eab589e1f2,-1,-1,3
3b4be071a8,-1,-1,4
7d5c34a95a,-1,-1,5
bb1e7f303f,-1,-1,6
ed2b73840d,-1,-1,7
38ec59117e,-1,-1,8
11518835a4,-1,-1,9
f2fcceee25,-1,-1,0
a5833d6cc4,-1,-1,1
e7e9165d9b,-1,-1,2
4b17d5fb8f,-1,-1,3
ad2113ea1c,-1,-1,4
70c082d59e,-1,-1,5
a4e5b9902b,-1,-1,6
d00d1ea52b,-1,-1,7
3bf70b71cd,-1,-1,8
697af33de9,-1,-1,9
994af8ec2a,-1,-1,0
a54d582262,-1,-1,1
d61250af0c,-1,-1,2
e0b6a1211f,-1,-1,3
d62ad254c6,-1,-1,4
1a8c4fd6ea,-1,-1,5
75b4a808b3,-1,-1,6
ac6289352d,-1,-1,7
59ceec4f7c,-1,-1,8
4618b50b42,-1,-1,9
0f613bd191,-1,-1,0
b506085af9,-1,-1,1
437fbb64d4,-1,-1,2
dce6361f2a,-1,-1,3
ceca04aa2a,-1,-1,4
b92ff69b44,-1,-1,5
27c035c5ae,-1,-1,6
46bec86213,-1,-1,7
eeb18519bc,-1,-1,8
3734601c15,-1,-1,9
ab7d09443f,-1,-1,0
c5a9c13a77,-1,-1,1
d16591547d,-1,-1,2
7e138bf911,-1,-1,3
c5327d784b,-1,-1,4
8978bc57b7,-1,-1,5
a913c2fc19,-1,-1,6
4c7f2b2c18,-1,-1,7
7b5d5d40fe,-1,-1,8
22398d77b8,-1,-1,9
e39ded223d,-1,-1,0
939232310f,-1,-1,1
f1d488759e,-1,-1,2
b96ef7e302,-1,-1,3
0a41de5e3b,-1,-1,4
99909324ed,-1,-1,5
bb9ad7c38d,-1,-1,6
082d2910a8,-1,-1,7
37df75f3a2,-1,-1,8
14c6a2d399,-1,-1,9
b06fe13f54,-1,-1,0
f4784e4f1f,-1,-1,1
a959b2372a,-1,-1,2
c0b6fafc47,-1,-1,3
976eb05465,-1,-1,4
18d013fced,-1,-1,5
0fc5ad7e3b,-1,-1,6
1d798aa5d5,-1,-1,7
debe560cfb,-1,-1,8
3e84576386,-1,-1,9
77ecd76754,-1,-1,0
2a00ecc904,-1,-1,1
b51eed936a,-1,-1,2
8164beeaf5,-1,-1,3
760ca73d1f,-1,-1,4
36e68393b6,-1,-1,5
64e050f295,-1,-1,6
93a0cb5111,-1,-1,7
5fe4e3f5e6,-1,-1,8
f0dc7e30fc,-1,-1,9
b858ccf692,-1,-1,0
db02a30bb8,-1,-1,1
b4e61836df,-1,-1,2
e337021e6a,-1,-1,3
3072ae3119,-1,-1,4
e2e4fcf83e,-1,-1,5
d35af24206,-1,-1,6
f6c784904d,-1,-1,7
84e540208f,-1,-1,8
6b377327b1,-1,-1,9
86c675c4fb,-1,-1,0
962348be7a,-1,-1,1
581e7f38d7,-1,-1,2
5fd8ed2395,-1,-1,3
b6bd6424eb,-1,-1,4
1401f04c4b,-1,-1,5
95f6e2b2d1,-1,-1,6
c673bebe29,-1,-1,7
3a3281b37d,-1,-1,8
e7c55756c7,-1,-1,9
d800abe6a4,-1,-1,0
0c62dfc234,-1,-1,1
e7f0e30585,-1,-1,2
c756ff4e1f,-1,-1,3
d1c9be7e25,-1,-1,4
8718d851c6,-1,-1,5
44ac5b2526,-1,-1,6
8d70a676cd,-1,-1,7
762f01c185,-1,-1,8
27c45fef01,-1,-1,9
1739b1634d,-1,-1,0
6c5b8b3950,-1,-1,1
b393a57640,-1,-1,2
58edb9b58c,-1,-1,3
0ece337a15,-1,-1,4
32062fff08,-1,-1,5
efe3043924,-1,-1,6
ed66549524,-1,-1,7
26ae98fddb,-1,-1,8
ab82b9e44e,-1,-1,9
cd5cd074f1,-1,-1,0
a9df598e16,-1,-1,1
a8247ac73a,-1,-1,2
a653a50dc4,-1,-1,3
5468ed796d,-1,-1,4
3862950849,-1,-1,5
146ec37657,-1,-1,6
f807851f5a,-1,-1,7
1a4278325d,-1,-1,8
2c45b152f1,-1,-1,9
ee3b4b8c91,-1,-1,0
d3c9529867,-1,-1,1
a0729c7a02,-1,-1,2
ccc41663c6,-1,-1,3
e204511fd2,-1,-1,4
62966dffd3,-1,-1,5
b2fbaf80d5,-1,-1,6
b85046c5c1,-1,-1,7
3c10a71f62,-1,-1,8
2bc179b78c,-1,-1,9
7af84fef71,-1,-1,0
ed20d93bfd,-1,-1,1
e1ce826217,-1,-1,2
97bd8b22b1,-1,-1,3
db1eeaebb4,-1,-1,4
4433b159db,-1,-1,5
a70b2204f0,-1,-1,6
7ab70da99b,-1,-1,7
47048ac10a,-1,-1,8
566ac48e00,-1,-1,9
c80f09bee6,-1,-1,0
c0565001a3,-1,-1,1
18b26e968c,-1,-1,2
d308ec69d3,-1,-1,3
25fb3a895a,-1,-1,4
43a1dbb062,-1,-1,5
b40844d201,-1,-1,6
75c554378e,-1,-1,7
a9fd8e2a06,-1,-1,8
b76b065012,-1,-1,9
cf7abfc8bb,-1,-1,0
fa50e86a72,-1,-1,1
3218afdc84,-1,-1,2
69bb149e2d,-1,-1,3
cef624f327,-1,-1,4
c576ef893a,-1,-1,5
5e85356a28,-1,-1,6
98c6496076,-1,-1,7
1c3397d0ef,-1,-1,8
81fa3d59b8,-1,-1,9
2e8bf3f7b3,-1,-1,0
ac6055e7ce,-1,-1,1
c4ee594685,-1,-1,2
7e78a47cee,-1,-1,3
7dfdf6eeb8,-1,-1,4
131ca4b83d,-1,-1,5
1f1e11aee4,-1,-1,6
1f9dcb9a1f,-1,-1,7
56ac0f17be,-1,-1,8
8db5bf9be2,-1,-1,9
628ab35fe8,-1,-1,0
40dcff68b3,-1,-1,1
c50ba562ef,-1,-1,2
4ca8350f11,-1,-1,3
3975043a11,-1,-1,4
c00c4b8814,-1,-1,5
776bdf9043,-1,-1,6
a266a2a9df,-1,-1,7
e1bd09e50b,-1,-1,8
5a6cd229a9,-1,-1,9
12d09b9fa4,-1,-1,0
7f0825a2f0,-1,-1,1
7bf203a987,-1,-1,2
b9fe322e38,-1,-1,3
308a9348e0,-1,-1,4
c749d05181,-1,-1,5
aa1d903842,-1,-1,6
e89272a29b,-1,-1,7
966fb0cdbb,-1,-1,8
543acdb5f7,-1,-1,9
fbf380831b,-1,-1,0
2f2e86de0b,-1,-1,1
0ab5e14937,-1,-1,2
a8ef242dfd,-1,-1,3
d9d7716b7a,-1,-1,4
fa56377e58,-1,-1,5
5108785aaf,-1,-1,6
55f1ea73b3,-1,-1,7
903180c447,-1,-1,8
3da729cae9,-1,-1,9
5fd2a3ef64,-1,-1,0
00a3af90ab,-1,-1,1
febd1d2a67,-1,-1,2
dcbb6474ee,-1,-1,3
b42ffc97d4,-1,-1,4
dcca025cc6,-1,-1,5
e73ed6e7f2,-1,-1,6
c39f317ad0,-1,-1,7
608567ed23,-1,-1,8
c37f7c51e9,-1,-1,9
2b723b8474,-1,-1,0
9842f69f8d,-1,-1,1
631dacfc0f,-1,-1,2
0faaf196b4,-1,-1,3
45180088a6,-1,-1,4
a4d621da2d,-1,-1,5
0ce8a6ae62,-1,-1,6
359128303c,-1,-1,7
51423622fd,-1,-1,8
3edc3edf92,-1,-1,9
ddd3099877,-1,-1,0
82c316179b,-1,-1,1
61cfb43abf,-1,-1,2
3b2f902ec6,-1,-1,3
d47c78058a,-1,-1,4
003c477d7c,-1,-1,5
d0aeb260e8,-1,-1,6
109bccf6c6,-1,-1,7
46673b0e2d,-1,-1,8
a3de137406,-1,-1,9
87725b728a,-1,-1,0
5a81181e41,-1,-1,1
ce15cc1d1a,-1,-1,2
f19b7d20bb,-1,-1,3
6a29fbd74b,-1,-1,4
f45dbe6541,-1,-1,5
c10ff1398a,-1,-1,6
1ff0aa7f05,-1,-1,7
4d6121dae0,-1,-1,8
d06f237a79,-1,-1,9
525be73de5,-1,-1,0
5edca1bb89,-1,-1,1
d49a9c4664,-1,-1,2
bfac8e63cb,-1,-1,3
5aca18a605,-1,-1,4
5936740d48,-1,-1,5
5d752d6d4a,-1,-1,6
336e1995cd,-1,-1,7
1d0a131f99,-1,-1,8
17a8b7e7f3,-1,-1,9
d175b3b3cc,-1,-1,0
edc9fb3512,-1,-1,1
6a57dfd211,-1,-1,2
77608c7770,-1,-1,3
2a6477aee8,-1,-1,4
db0238e5c7,-1,-1,5
4a7418a5e6,-1,-1,6
3fc4d6b6ed,-1,-1,7
c023a62b96,-1,-1,8
5d6126f459,-1,-1,9
84b5568c2a,-1,-1,0
5d600057f5,-1,-1,1
6c0a545d06,-1,-1,2
ec5afeae66,-1,-1,3
6940237693,-1,-1,4
057eae4f34,-1,-1,5
a667ba911e,-1,-1,6
fb81781b44,-1,-1,7
89ad7a93d6,-1,-1,8
5ad4b1d1ff,-1,-1,9
e813f3d1bf,-1,-1,0
d80ead8703,-1,-1,1
aeba5383e4,-1,-1,2
697f80cece,-1,-1,3
02d40993ab,-1,-1,4
46bbe12b2c,-1,-1,5
d12d5894b8,-1,-1,6
20a4dad0c1,-1,-1,7
6558dcde17,-1,-1,8
9b1f59b89c,-1,-1,9
09ee5831f4,-1,-1,0
ef406bff03,-1,-1,1
a783bd82c5,-1,-1,2
186edd93a3,-1,-1,3
3fd616ef00,-1,-1,4
9b4aa94aed,-1,-1,5
e73532b450,-1,-1,6
82adfbc0f1,-1,-1,7
f7ff576dc4,-1,-1,8
47729d4ee5,-1,-1,9
aabb4516d1,-1,-1,0
2d64b6a8cf,-1,-1,1
6138f82415,-1,-1,2
498d327724,-1,-1,3
999ae650f6,-1,-1,4
6c91546a57,-1,-1,5
418b7878a8,-1,-1,6
939c88a964,-1,-1,7
abcc448c24,-1,-1,8
fd0d237b01,-1,-1,9
d468d401ab,-1,-1,0
75e041fbd8,-1,-1,1
1414606ab4,-1,-1,2
5fd411e302,-1,-1,3
29beb70925,-1,-1,4
fff6522bd1,-1,-1,5
a31e485287,-1,-1,6
4336ac847e,-1,-1,7
05f09b380c,-1,-1,8
f4f0fd932e,-1,-1,9
d5afcea9a2,-1,-1,0
3a33e1eb89,-1,-1,1
7d41b0a6e1,-1,-1,2
b2c6b8cf57,-1,-1,3
5c616dea00,-1,-1,4
b9a7c521ac,-1,-1,5
3228f203a3,-1,-1,6
b911d46acb,-1,-1,7
e12cf83477,-1,-1,8
6074c5b0bf,-1,-1,9
ea2d80c951,-1,-1,0
1664b6a6d5,-1,-1,1
571b14e631,-1,-1,2
6b2f79f6ff,-1,-1,3
3371d166f0,-1,-1,4
d8b1bbbfdf,-1,-1,5
15d76f1672,-1,-1,6
1ee0d5b4d0,-1,-1,7
820c4570b1,-1,-1,8
cb0d3e8399,-1,-1,9
6576184a08,-1,-1,0
dd5a90cf89,-1,-1,1
3685aa0e78,-1,-1,2
c1c6a1ebad,-1,-1,3
3bd3216e16,-1,-1,4
4f349b5ab8,-1,-1,5
31b003483c,-1,-1,6
0ae08cc1b2,-1,-1,7
255e6ef6a9,-1,-1,8
16cebad726,-1,-1,9
168f625d62,-1,-1,0
711e8ac5ba,-1,-1,1
8e3228d793,-1,-1,2
e476b868ef,-1,-1,3
884cd7af00,-1,-1,4
30ff4f38cf,-1,-1,5
b07fc3b87c,-1,-1,6
96aeb8d018,-1,-1,7
495a2d3c7c,-1,-1,8
4514d46495,-1,-1,9
dcb1eee6e3,-1,-1,0
b0a2fe2a63,-1,-1,1
27d0d9af30,-1,-1,2
f3fb95295e,-1,-1,3
de39c2b892,-1,-1,4
25d24d4554,-1,-1,5
7972b70832,-1,-1,6
83558aa4b8,-1,-1,7
61321814ce,-1,-1,8
a10b932fb3,-1,-1,9
5a7a933a05,-1,-1,0
1b073494ab,-1,-1,1
cbbf379ef8,-1,-1,2
1a67b08604,-1,-1,3
535503063e,-1,-1,4
b1ac5ed0b3,-1,-1,5
d71e91efc0,-1,-1,6
be2dd1db16,-1,-1,7
973a4f6dad,-1,-1,8
8b5d38c547,-1,-1,9
d73189228f,-1,-1,0
17972a6517,-1,-1,1
3ce657b8f7,-1,-1,2
ff038e87b1,-1,-1,3
70d9a282d1,-1,-1,4
dcca0c8297,-1,-1,5
bf05a52a6b,-1,-1,6
571e63d0bc,-1,-1,7
9347c39706,-1,-1,8
f6a89b6f89,-1,-1,9
ea1270a8b2,-1,-1,0
d2ea97ca4e,-1,-1,1
1c6237ae58,-1,-1,2
fa01eb7fdf,-1,-1,3
457f80b1c5,-1,-1,4
f841c6dee7,-1,-1,5
066e0ce4c3,-1,-1,6
0ddcd3fd1a,-1,-1,7
39f101a807,-1,-1,8
a00d2b180c,-1,-1,9
21d01a8e82,-1,-1,0
876e6423e6,-1,-1,1
964be849b0,-1,-1,2
022b1b01be,-1,-1,3
9678fb935e,-1,-1,4
2ff32a1188,-1,-1,5
df8caa8bdf,-1,-1,6
e12aab98e6,-1,-1,7
08c2070b20,-1,-1,8
de091953f9,-1,-1,9
2ae425e5a3,-1,-1,0
65eca0ad70,-1,-1,1
f70f3b7b95,-1,-1,2
628f1de539,-1,-1,3
b6f907680a,-1,-1,4
5c0cde01b7,-1,-1,5
16e308dbc3,-1,-1,6
2775c5f447,-1,-1,7
6a3d92ce59,-1,-1,8
94551e800f,-1,-1,9
45fb16d378,-1,-1,0
7db9b53d89,-1,-1,1
f1080b61e2,-1,-1,2
fbd61072f4,-1,-1,3
d30ad7d936,-1,-1,4
6c3a9009c8,-1,-1,5
4b9b8c2e44,-1,-1,6
4b9862566c,-1,-1,7
0243477802,-1,-1,8
05139ad3e5,-1,-1,9
6abe55deaf,-1,-1,0
7de09d894b,-1,-1,1
e278cee272,-1,-1,2
9b80cf8992,-1,-1,3
b355ed119c,-1,-1,4
5ec4b8eff9,-1,-1,5
0389fc6012,-1,-1,6
fb9b58527c,-1,-1,7
1277f1a611,-1,-1,8
483372b203,-1,-1,9
7e68df3981,-1,-1,0
bbfb2201ce,-1,-1,1
ea5dd02892,-1,-1,2
396ae389d8,-1,-1,3
fe11d93a24,-1,-1,4
c3a963f5e3,-1,-1,5
e335542c17,-1,-1,6
7f2642a14a,-1,-1,7
da689f1bca,-1,-1,8
c4adb6e891,-1,-1,9
39cd06da7d,-1,-1,0
81ab8c6bb7,-1,-1,1
ee5e9e4570,-1,-1,2
919bc0e2ba,-1,-1,3
af171a3570,-1,-1,4
761eaf3fa4,-1,-1,5
cb4f7abe67,-1,-1,6
9ad32f3c66,-1,-1,7
ea54256d21,-1,-1,8
fa9ad1caeb,-1,-1,9
29fd4ba626,-1,-1,0
852873eb7b,-1,-1,1
70e9442b06,-1,-1,2
33041df256,-1,-1,3
a7f7a964f5,-1,-1,4
66c61616cc,-1,-1,5
268baf2d43,-1,-1,6
30cc3d3982,-1,-1,7
9693c84080,-1,-1,8
a291ef5d83,-1,-1,9
abb1521de8,-1,-1,0
77abc5ed21,-1,-1,1
29162a3471,-1,-1,2
05c33e6854,-1,-1,3
3f9df26c0c,-1,-1,4
9d5d4bf0f1,-1,-1,5
ad6fe18943,-1,-1,6
e80ac14b0f,-1,-1,7
7bfd026d91,-1,-1,8
1a4ffa4415,-1,-1,9
212f074587,-1,-1,0
b7b83447c4,-1,-1,1
938d11586e,-1,-1,2
46b7364b81,-1,-1,3
641d0227e7,-1,-1,4
dbcfdf17a3,-1,-1,5
211fc910da,-1,-1,6
9a478d8cf2,-1,-1,7
66fed16154,-1,-1,8
917ef84e64,-1,-1,9
71438f26ec,-1,-1,0
c701db91e2,-1,-1,1
94c94ee7b6,-1,-1,2
ba2a5fbf4c,-1,-1,3
804fcfaf4b,-1,-1,4
6f19d11809,-1,-1,5
ad93d35798,-1,-1,6
4329ab8cf6,-1,-1,7
a98ab1c549,-1,-1,8
fdc28cafdc,-1,-1,9
91c003779c,-1,-1,0
a19dbb48cd,-1,-1,1
b9fcc34ef3,-1,-1,2
dd9a94a797,-1,-1,3
737e6513c8,-1,-1,4
041925f04c,-1,-1,5
30e5cfec08,-1,-1,6
65fe1a0efc,-1,-1,7
848c9d1a6a,-1,-1,8
843e8ec44e,-1,-1,9
e927f91b12,-1,-1,0
b9fd9429e3,-1,-1,1
253eb71c3d,-1,-1,2
89ba98210c,-1,-1,3
e8b730fe92,-1,-1,4
7c41f727b9,-1,-1,5
6fe2b681e4,-1,-1,6
31ca053bec,-1,-1,7
b1e590d1c9,-1,-1,8
1268fbf8c2,-1,-1,9
28df927e87,-1,-1,0
d26e890704,-1,-1,1
4ed12ec89a,-1,-1,2
48d34846d7,-1,-1,3
94c8aad517,-1,-1,4
28553d5d42,-1,-1,5
0ff9f243e5,-1,-1,6
40fbc03558,-1,-1,7
cb9d520cf9,-1,-1,8
23bbdfd154,-1,-1,9
403cb8f4b3,-1,-1,0
2fd6d25adb,-1,-1,1
155bcd4b4d,-1,-1,2
0f19680b4d,-1,-1,3
7074e402ca,-1,-1,4
eb5e2a6b3a,-1,-1,5
17e67f9ce4,-1,-1,6
8ce1df1a6a,-1,-1,7
368f635c4c,-1,-1,8
cd1b2e49f4,-1,-1,9
bf294b9661,-1,-1,0
eec3f628d6,-1,-1,1
35b34a9da1,-1,-1,2
8f1fbec1e6,-1,-1,3
9efedb3b86,-1,-1,4
2ce9c36a98,-1,-1,5
0aea45ba8f,-1,-1,6
9382a047a8,-1,-1,7
df47f2e681,-1,-1,8
9511856b03,-1,-1,9
46dd77ede5,-1,-1,0
e82162c83c,-1,-1,1
45b5f91d83,-1,-1,2
1b2c817dd0,-1,-1,3
a32a4a2256,-1,-1,4
0f7aa746d6,-1,-1,5
ae2ef70d51,-1,-1,6
5fa87fc4cd,-1,-1,7
9e64fc57aa,-1,-1,8
173dd2f369,-1,-1,9
b12a5a2b61,-1,-1,0
3f2865df45,-1,-1,1
dd6a04d456,-1,-1,2
0f9beb1453,-1,-1,3
1da21e7498,-1,-1,4
24c102ca1f,-1,-1,5
e82421363e,-1,-1,6
ffe228a7e3,-1,-1,7
baa743f4b4,-1,-1,8
bb2160921c,-1,-1,9
7f0e67d5ec,-1,-1,0
459396b418,-1,-1,1
9522339a9a,-1,-1,2
74de17e9c0,-1,-1,3
726a0d854d,-1,-1,4
4654389112,-1,-1,5
e51599adb5,-1,-1,6
87cf2c6542,-1,-1,7
3ee4de57f8,-1,-1,8
77420e5628,-1,-1,9
37ba215c62,-1,-1,0
f2d668f7e7,-1,-1,1
b0e479668d,-1,-1,2
1e4c96a9cd,-1,-1,3
d859ee2145,-1,-1,4
18f3626b0f,-1,-1,5
3fd0ef2d38,-1,-1,6
a07c1fd090,-1,-1,7
44edd661a0,-1,-1,8
f0ec542987,-1,-1,9
89dc091930,-1,-1,0
59b1bac5d5,-1,-1,1
fa08ffa6fb,-1,-1,2
0e63d9a8b4,-1,-1,3
697fee88c5,-1,-1,4
71d3bf0ea8,-1,-1,5
3c9931bca2,-1,-1,6
e82b7a2abb,-1,-1,7
6d03f91961,-1,-1,8
5dfa4cfa2d,-1,-1,9
711c478c93,-1,-1,0
c8d70d9c3d,-1,-1,1
fee35c9fa9,-1,-1,2
4fbda008c7,-1,-1,3
b6bbd06618,-1,-1,4
107f1047c1,-1,-1,5
f30e47cb36,-1,-1,6
393048bc6c,-1,-1,7
e5b47aa145,-1,-1,8
2d7a83381c,-1,-1,9
91dfba8133,-1,-1,0
055ec918b9,-1,-1,1
e875c9a960,-1,-1,2
633c7d5c80,-1,-1,3
70cef9fcb6,-1,-1,4
c68ee0308f,-1,-1,5
f288e998f5,-1,-1,6
d553c91194,-1,-1,7
23afbccfb5,-1,-1,8
ac5f676fa3,-1,-1,9
8ad8b9b163,-1,-1,0
fa752c35ca,-1,-1,1
f85a85710a,-1,-1,2
642c62a158,-1,-1,3
c1431cfade,-1,-1,4
04234be388,-1,-1,5
c38e2a42e3,-1,-1,6
9fff0319cd,-1,-1,7
a19163fc11,-1,-1,8
3b5c0e9308,-1,-1,9
276807c93b,-1,-1,0
e34c1220b1,-1,-1,1
f057258486,-1,-1,2
c2ca0ed857,-1,-1,3
9895f188e8,-1,-1,4
b3ad13d9e9,-1,-1,5
b09f0e743d,-1,-1,6
caccd6708f,-1,-1,7
17113fd0bd,-1,-1,8
cc4344175e,-1,-1,9
d2b77b255b,-1,-1,0
b6c52b4a53,-1,-1,1
21df07989f,-1,-1,2
2bce09096c,-1,-1,3
6eeeda7f4a,-1,-1,4
40d96e8022,-1,-1,5
3794cd4d73,-1,-1,6
690514a3e4,-1,-1,7
a9a9fb1747,-1,-1,8
fefe01ac32,-1,-1,9
4e5d643b2f,-1,-1,0
4d9b845652,-1,-1,1
9a4f625408,-1,-1,2
730eee262c,-1,-1,3
528cb6678c,-1,-1,4
8c976149d0,-1,-1,5
2388b3eb40,-1,-1,6
1724889841,-1,-1,7
5c8ce5869b,-1,-1,8
2f493f72ff,-1,-1,9
b6aa5c7ab4,-1,-1,0
a60daba969,-1,-1,1
b6604d4bd6,-1,-1,2
911efbb175,-1,-1,3
67dfa4bcf5,-1,-1,4
54dd074cd7,-1,-1,5
cef03959d8,-1,-1,6
fb14beb69f,-1,-1,7
51846d4c96,-1,-1,8
7d8e29261b,-1,-1,9
6e3634da35,-1,-1,0
613fb95edf,-1,-1,1
da02c9184d,-1,-1,2
a2da67afff,-1,-1,3
8c8c2012e7,-1,-1,4
0ee8a744eb,-1,-1,5
76ae1014bd,-1,-1,6
1623de321c,-1,-1,7
8ec207d7df,-1,-1,8
430ef30e87,-1,-1,9
1c687fea93,-1,-1,0
4a12baccc4,-1,-1,1
b2f87059da,-1,-1,2
858f01d368,-1,-1,3
35ba6f2faf,-1,-1,4
9494906f54,-1,-1,5
9dde6475f9,-1,-1,6
e0cfbbcb0c,-1,-1,7
e060d5ca41,-1,-1,8
c353af5098,-1,-1,9
b354751edd,-1,-1,0
28f6f52c8f,-1,-1,1
aff87f7ba7,-1,-1,2
80694aa70f,-1,-1,3
645abba5ec,-1,-1,4
930cbb8ccb,-1,-1,5
1f1cc6b3a4,-1,-1,6
790f497dc8,-1,-1,7
40aaac97b1,-1,-1,8
2fe0292eea,-1,-1,9
7140b36ff6,-1,-1,0
87afd4b1ca,-1,-1,1
86bc03a8a6,-1,-1,2
624bd59549,-1,-1,3
f28b483859,-1,-1,4
822043d604,-1,-1,5
9737133eff,-1,-1,6
c1ed7e8344,-1,-1,7
a05ae39815,-1,-1,8
