id,depth,square,fold
1fec8e839a,-1,-1,9
35fd991255,-1,-1,0
2e035505d6,-1,-1,1
6306dd3a8e,-1,-1,2
34e51dba6a,-1,-1,3
816c9d6d5d,-1,-1,4
07bb074759,-1,-1,5
2fa889172a,-1,-1,6
976fcded4d,-1,-1,7
25bd98aec3,-1,-1,8
1621c14879,-1,-1,9
6a6b42a6f2,-1,-1,0
c6648ea2ca,-1,-1,1
937ea43a65,-1,-1,2
cff87534c4,-1,-1,3
5ef096aeac,-1,-1,4
1a8a17f220,-1,-1,5
ee7ff3b2fe,-1,-1,6
6f79e6d54b,-1,-1,7
af296d1c0a,-1,-1,8
7588e9645a,-1,-1,9
6da01cc490,-1,-1,0
9f4001d8ea,-1,-1,1
5c28eec331,-1,-1,2
2425501bf4,-1,-1,3
3662fffe30,-1,-1,4
bab30e51b8,-1,-1,5
86866ba71d,-1,-1,6
d2bd2fe97f,-1,-1,7
92c91d1494,-1,-1,8
6ddd6a2ec1,-1,-1,9
8f5af7f42a,-1,-1,0
adf2a57778,-1,-1,1
59597a8431,-1,-1,2
a9ee40cf0d,-1,-1,3
e340e7bfca,-1,-1,4
dc4a1c9a30,-1,-1,5
fb3392fee0,-1,-1,6
22a889c9fc,-1,-1,7
6e1444d88d,-1,-1,8
7db7a5fb8f,-1,-1,9
cabe5c94b2,-1,-1,0
93d21b7636,-1,-1,1
f1774ff8e8,-1,-1,2
af71ca4ab3,-1,-1,3
6a7506aa1e,-1,-1,4
f2f67e14a6,-1,-1,5
a5005ea567,-1,-1,6
a7a124fff5,-1,-1,7
077cb8696f,-1,-1,8
6f438c26f8,-1,-1,9
33820f50d8,-1,-1,0
4c8132dc73,-1,-1,1
d97f94a2dd,-1,-1,2
fd9db12ca0,-1,-1,3
bfd1d7caa1,-1,-1,4
23c72b10cb,-1,-1,5
93b8ec180f,-1,-1,6
492383a53b,-1,-1,7
c8404c2d4f,-1,-1,8
c1190c9c37,-1,-1,9
ca58996278,-1,-1,0
62aad7556c,-1,-1,1
1aef65e24b,-1,-1,2
2993a272be,-1,-1,3
084d3ed9c8,-1,-1,4
bd4f797d33,-1,-1,5
c83d9529bd,-1,-1,6
5990041346,-1,-1,7
7a817b12b4,-1,-1,8
ddd0be8fd5,-1,-1,9
ab18a0a7fa,-1,-1,0
8ddaea54ce,-1,-1,1
190febf6cd,-1,-1,2
ced8d25446,-1,-1,3
83be4b6836,-1,-1,4
0fcbd0567b,-1,-1,5
d4d34af4f7,-1,-1,6
98b1f3fb9c,-1,-1,7
1167a2bec9,-1,-1,8
70c7bb7616,-1,-1,9
4f30a97219,-1,-1,0
b6ebc3831e,-1,-1,1
884400b2e8,-1,-1,2
9b31db4e58,-1,-1,3
0558ee87d3,-1,-1,4
0f4637e4b7,-1,-1,5
1abe5e8a3d,-1,-1,6
5f45291a7a,-1,-1,7
70db04a203,-1,-1,8
1017084680,-1,-1,9
c9f7f4020f,-1,-1,0
9db11d4414,-1,-1,1
2f20c083c2,-1,-1,2
c4b05c2eaa,-1,-1,3
a5299290bb,-1,-1,4
0dcf4a11a6,-1,-1,5
e7f63a219f,-1,-1,6
12e859e91d,-1,-1,7
5ad7172ca7,-1,-1,8
ce16b0d0bc,-1,-1,9
ebacf0e713,-1,-1,0
d514a30db3,-1,-1,1
d916ac7864,-1,-1,2
e26c381bd4,-1,-1,3
90b1a59d1b,-1,-1,4
6da04e4c20,-1,-1,5
24a8ae9bb9,-1,-1,6
3eabf280ed,-1,-1,7
7df36788a9,-1,-1,8
a8e5845bf9,-1,-1,9
9a91290888,-1,-1,0
821e0217f0,-1,-1,1
f566a7cbc6,-1,-1,2
4d7b42314d,-1,-1,3
12a953a079,-1,-1,4
fb5adc8df0,-1,-1,5
894d0e63f5,-1,-1,6
93f8f9e663,-1,-1,7
0ea5ea6946,-1,-1,8
6957579961,-1,-1,9
0b176124c4,-1,-1,0
7e9e46174c,-1,-1,1
3b9586e2ff,-1,-1,2
1befe1ba44,-1,-1,3
4b873df7a2,-1,-1,4
115ee54da8,-1,-1,5
90990cd2ba,-1,-1,6
b2899a1188,-1,-1,7
65d05b81c6,-1,-1,8
a48b9989ac,-1,-1,9
a659530342,-1,-1,0
5343d4837c,-1,-1,1
296a04bc06,-1,-1,2
b2958f2747,-1,-1,3
57293a65d5,-1,-1,4
1b2daa0f13,-1,-1,5
681ee85a7b,-1,-1,6
a7000441e9,-1,-1,7
dc7c506beb,-1,-1,8
a24080b4a0,-1,-1,9
6a6ebb2255,-1,-1,0
fcbc5cef9d,-1,-1,1
c112748161,-1,-1,2
5a6f57c150,-1,-1,3
c9a1fd48f6,-1,-1,4
a0ea88f6a5,-1,-1,5
0d3b5ec2a8,-1,-1,6
7568a9474e,-1,-1,7
07ac7e530f,-1,-1,8
20b11dcfb8,-1,-1,9
04182ced8e,-1,-1,0
ac7df612ff,-1,-1,1
941d0865da,-1,-1,2
32273eef45,-1,-1,3
553733b17b,-1,-1,4
a7254b3aa6,-1,-1,5
0429d9759b,-1,-1,6
cbe33c57c4,-1,-1,7
e98557c9f3,-1,-1,8
c58124fdc4,-1,-1,9
465f93cd9c,-1,-1,0
11bfb46a23,-1,-1,1
01c033e116,-1,-1,2
25e4b6fd77,-1,-1,3
d7215eb198,-1,-1,4
287aea3a3b,-1,-1,5
d145884178,-1,-1,6
e92f67b3c7,-1,-1,7
bc3156b1e4,-1,-1,8
e0b778dacd,-1,-1,9
7fd5baaee8,-1,-1,0
85c191c52c,-1,-1,1
fbb8eba26d,-1,-1,2
1267729ffd,-1,-1,3
10a1a5b78f,-1,-1,4
74ab2a9b1a,-1,-1,5
f2f0278d02,-1,-1,6
f0e99e9761,-1,-1,7
923249032c,-1,-1,8
2f4fb95bb7,-1,-1,9
ee5c6d6639,-1,-1,0
eec46ec66b,-1,-1,1
87d58438cc,-1,-1,2
d9e45a7fab,-1,-1,3
8c9a0ea088,-1,-1,4
668b41c03e,-1,-1,5
9a4864ff06,-1,-1,6
0532916483,-1,-1,7
0cf7155eb6,-1,-1,8
92895cb54f,-1,-1,9
f9b7196dfc,-1,-1,0
e0751c41fd,-1,-1,1
8a02b4a1b7,-1,-1,2
1b61e02423,-1,-1,3
ccd6841e90,-1,-1,4
930c8dd0e4,-1,-1,5
b966734278,-1,-1,6
ad6e3961d4,-1,-1,7
489a8fd021,-1,-1,8
6a0f5a8b42,-1,-1,9
10e1c8e23a,-1,-1,0
2bfa664017,-1,-1,1
be1c8cbf1f,-1,-1,2
a826a7a9a4,-1,-1,3
19e749d0b1,-1,-1,4
f9ef613aec,-1,-1,5
f30c36bf6b,-1,-1,6
519cc2a871,-1,-1,7
368767c9fd,-1,-1,8
b095375d19,-1,-1,9
f3ee165cd0,-1,-1,0
36db23ceb8,-1,-1,1
2380664922,-1,-1,2
106e4043ba,-1,-1,3
99b602dde4,-1,-1,4
ad76d4cd21,-1,-1,5
00950d1627,-1,-1,6
f641699848,-1,-1,7
5991bd3f1b,-1,-1,8
6c793e5879,-1,-1,9
df8c73e52b,-1,-1,0
c47c5ea1c3,-1,-1,1
20ed65cbf8,-1,-1,2
a49edf33ae,-1,-1,3
03511989ac,-1,-1,4
7616ee06bd,-1,-1,5
6cf284fb9e,-1,-1,6
b0d8f26ad8,-1,-1,7
97e2c6b5c5,-1,-1,8
b8a9602e21,-1,-1,9
8686b3a5d4,-1,-1,0
cae1a9f23f,-1,-1,1
6b996daecc,-1,-1,2
ec5db065d9,-1,-1,3
e6f86c83e2,-1,-1,4
e23a93a95e,-1,-1,5
5d7424eab2,-1,-1,6
91823ecb1f,-1,-1,7
881bfee759,-1,-1,8
66c603a013,-1,-1,9
33ba7dd9a1,-1,-1,0
91bfe61493,-1,-1,1
942d3bfbf3,-1,-1,2
e358121d19,-1,-1,3
078f36a006,-1,-1,4
0589f557d7,-1,-1,5
3a3e1e824d,-1,-1,6
877d1a7ebe,-1,-1,7
4ef0559016,-1,-1,8
7eb42fe5ec,-1,-1,9
4319885cf1,-1,-1,0
ec857f4518,-1,-1,1
0eacc93ff3,-1,-1,2
3a58606814,-1,-1,3
575d24d81d,-1,-1,4
7205efa791,-1,-1,5
3c2ea1a63f,-1,-1,6
ec50263c20,-1,-1,7
4a5595076f,-1,-1,8
cdc7d77e77,-1,-1,9
a27e64c2f7,-1,-1,0
fdd73141d6,-1,-1,1
9e8e175c01,-1,-1,2
a78e36d77b,-1,-1,3
3ff3881428,-1,-1,4
30cb1002fb,-1,-1,5
0df9f16bc9,-1,-1,6
4ad8a63538,-1,-1,7
90f37a2a28,-1,-1,8
638d8572e9,-1,-1,9
8270908d6a,-1,-1,0
f0ea2421f0,-1,-1,1
b8525600cf,-1,-1,2
d9a52dc263,-1,-1,3
dd11ae96e3,-1,-1,4
aede306d15,-1,-1,5
9747413253,-1,-1,6
8d4ba8fd28,-1,-1,7
e5df7166bc,-1,-1,8
849ccdf3af,-1,-1,9
73c6a1ede1,-1,-1,0
fbc9a1149e,-1,-1,1
3116a9d54c,-1,-1,2
b8f76a8e5f,-1,-1,3
15d079a8e8,-1,-1,4
5aee63c515,-1,-1,5
4f02bab289,-1,-1,6
ba1ae7a6c7,-1,-1,7
e366f9d62b,-1,-1,8
6d93c0a95e,-1,-1,9
fdff017e77,-1,-1,0
30307d5103,-1,-1,1
1a72cc3d3e,-1,-1,2
5446a64ba5,-1,-1,3
2fa330e8fd,-1,-1,4
1b71d67404,-1,-1,5
958a3dd464,-1,-1,6
4b0bf2f4a1,-1,-1,7
7af5b00299,-1,-1,8
52667992f8,-1,-1,9
7aef9898fa,-1,-1,0
3cc59342bd,-1,-1,1
c37e74bffc,-1,-1,2
158765ed16,-1,-1,3
2e69b6eb16,-1,-1,4
30badffdd5,-1,-1,5
5d07e84138,-1,-1,6
b525824dfc,-1,-1,7
2a9190ed84,-1,-1,8
b33771a471,-1,-1,9
1435d5602c,-1,-1,0
a962f4c9b6,-1,-1,1
5cada3d3f1,-1,-1,2
52e7de7430,-1,-1,3
236a5cc090,-1,-1,4
ce06c157c1,-1,-1,5
6397715bb4,-1,-1,6
fbf64b5ea0,-1,-1,7
3ced3ed63e,-1,-1,8
31aaa04c63,-1,-1,9
0a7e067255,-1,-1,0
c8adc706f5,-1,-1,1
50290e75f9,-1,-1,2
4cfee4b097,-1,-1,3
eff595dbcc,-1,-1,4
af84304233,-1,-1,5
548887f17d,-1,-1,6
df5df272fb,-1,-1,7
9eb4a10b98,-1,-1,8
31683f8a18,-1,-1,9
2f5377ea9d,-1,-1,0
66073ddce1,-1,-1,1
a0219e8fa4,-1,-1,2
670d9655d5,-1,-1,3
fa59461848,-1,-1,4
9b29ca561d,-1,-1,5
b6520147bb,-1,-1,6
05a61e5799,-1,-1,7
443985b709,-1,-1,8
1bd1c8c771,-1,-1,9
48b63017da,-1,-1,0
0df375dc9c,-1,-1,1
ab5fe4fea8,-1,-1,2
d991b7a689,-1,-1,3
a7fa6dd049,-1,-1,4
e9d39cddd7,-1,-1,5
f950879320,-1,-1,6
55a49950a0,-1,-1,7
07e08eee37,-1,-1,8
086deb3ccb,-1,-1,9
78f17697f2,-1,-1,0
eb38db5443,-1,-1,1
361d5e6834,-1,-1,2
aba57f0f2c,-1,-1,3
5fa536d1fd,-1,-1,4
66891ec970,-1,-1,5
f625984494,-1,-1,6
052de39787,-1,-1,7
d8bed49320,-1,-1,8
a854446118,-1,-1,9
10f24c23af,-1,-1,0
e3cded005d,-1,-1,1
dfc8a378b7,-1,-1,2
aa97ecda8e,-1,-1,3
fba32825cd,-1,-1,4
fd63516ff4,-1,-1,5
216e2a7492,-1,-1,6
ee94d2281f,-1,-1,7
0898e36ee6,-1,-1,8
d17f801011,-1,-1,9
572cb220d2,-1,-1,0
6b5b7c0ff3,-1,-1,1
39a5b5f33a,-1,-1,2
216aa6275d,-1,-1,3
6af48dfcdd,-1,-1,4
be90ab3e56,-1,-1,5
a536f382ec,-1,-1,6
3276e900a7,-1,-1,7
6dfaae4996,-1,-1,8
cd6140444f,-1,-1,9
3e87545802,-1,-1,0
1a2d060823,-1,-1,1
eabed5b2b4,-1,-1,2
cdf9422054,-1,-1,3
8c38199b15,-1,-1,4
dd81358234,-1,-1,5
b183b2ddc4,-1,-1,6
8d839a365b,-1,-1,7
fc87224914,-1,-1,8
1ac058f0a4,-1,-1,9
0fb7b2772a,-1,-1,0
3df62de11d,-1,-1,1
0deadce8f1,-1,-1,2
bfbea83faa,-1,-1,3
eeef52be31,-1,-1,4
4f6328bf93,-1,-1,5
578b502c6d,-1,-1,6
86fe531971,-1,-1,7
80a458a2b6,-1,-1,8
452b06b003,-1,-1,9
a2a9c0c00a,-1,-1,0
3c1d07fc67,-1,-1,1
d1665744c3,-1,-1,2
32afbf53f6,-1,-1,3
3e8b5729dc,-1,-1,4
6d2a5a2fe2,-1,-1,5
67bc6ac1f4,-1,-1,6
ae6b6df24d,-1,-1,7
812c804456,-1,-1,8
56ac5605d2,-1,-1,9
e1c6994595,-1,-1,0
376e55e566,-1,-1,1
b552fb0d9d,-1,-1,2
14152a6731,-1,-1,3
10833853b3,-1,-1,4
999cb0ea3b,-1,-1,5
ed60e1c64a,-1,-1,6
fc250f574c,-1,-1,7
33f32ff406,-1,-1,8
8ee20f502e,-1,-1,9
4be0764138,-1,-1,0
dce4c70a99,-1,-1,1
7b078e7517,-1,-1,2
b9bb1b7b3f,-1,-1,3
16207869ba,-1,-1,4
5f8f40ce31,-1,-1,5
23b7bf14c5,-1,-1,6
b5b767492b,-1,-1,7
a042e73fee,-1,-1,8
1b8d100712,-1,-1,9
116bd22fd0,-1,-1,0
ef6229f0db,-1,-1,1
8b11113861,-1,-1,2
aa9eb3a110,-1,-1,3
77c071c12d,-1,-1,4
c78996aa02,-1,-1,5
ea9dfe6f60,-1,-1,6
4a11c0f4ad,-1,-1,7
f2598805e6,-1,-1,8
76e1428103,-1,-1,9
ae96972c1a,-1,-1,0
5e58ed4adb,-1,-1,1
8367b54eac,-1,-1,2
3c66e5ab54,-1,-1,3
4702cdd4f0,-1,-1,4
25f532d7cc,-1,-1,5
efec1f093e,-1,-1,6
a568cc8273,-1,-1,7
6e72c79c29,-1,-1,8
7de95e0115,-1,-1,9
24d67576d0,-1,-1,0
53de66df2a,-1,-1,1
45a7562dbf,-1,-1,2
f992390442,-1,-1,3
76761b2a41,-1,-1,4
cc15d94784,-1,-1,5
3ec0423139,-1,-1,6
9ca520f895,-1,-1,7
fe801cdc47,-1,-1,8
f41a025b6c,-1,-1,9
92107f9559,-1,-1,0
060f14fcee,-1,-1,1
5c87971507,-1,-1,2
cd249859fa,-1,-1,3
7f99abfc11,-1,-1,4
84723e7793,-1,-1,5
3dc8ca137c,-1,-1,6
34831dcd0c,-1,-1,7
f87154ea7b,-1,-1,8
7709ec3c5d,-1,-1,9
78b2d05419,-1,-1,0
4ff5c5ef47,-1,-1,1
b172bd2032,-1,-1,2
1d2cd614be,-1,-1,3
ef58213c9b,-1,-1,4
29c033e8e4,-1,-1,5
989ac5a9de,-1,-1,6
f75842e215,-1,-1,7
19fdb270d6,-1,-1,8
e6ab700d15,-1,-1,9
e2063ce131,-1,-1,0
4279e747a0,-1,-1,1
fa2ebd1083,-1,-1,2
503aba826b,-1,-1,3
d8f80479ac,-1,-1,4
e6a78e36b5,-1,-1,5
7576a8a091,-1,-1,6
7c0447f939,-1,-1,7
9ca11c3696,-1,-1,8
1825fadf99,-1,-1,9
9ade7d33f2,-1,-1,0
a91bd88bc1,-1,-1,1
c93d0ecd1d,-1,-1,2
230226a446,-1,-1,3
aeebdd4350,-1,-1,4
3f76f25042,-1,-1,5
3e1c11cfa8,-1,-1,6
a7b1f4bae1,-1,-1,7
992572448c,-1,-1,8
4f5df40ab2,-1,-1,9
870be46a42,-1,-1,0
7145f7e956,-1,-1,1
dfa4d727b8,-1,-1,2
4e47ff086f,-1,-1,3
ce14d335bf,-1,-1,4
104ce199d8,-1,-1,5
533a731c99,-1,-1,6
18c4cdefec,-1,-1,7
f4ed280779,-1,-1,8
438443e0d3,-1,-1,9
8e9f2b9b61,-1,-1,0
690b1ce5f7,-1,-1,1
d3d19422ca,-1,-1,2
b890b261a0,-1,-1,3
ea1a6e1b33,-1,-1,4
d58653f803,-1,-1,5
c09f4e95e8,-1,-1,6
417833daa4,-1,-1,7
343b0359b5,-1,-1,8
d268ae57b5,-1,-1,9
e5a6b92463,-1,-1,0
021494f3aa,-1,-1,1
a39388bd3f,-1,-1,2
a65aa82e0a,-1,-1,3
1ee82dabee,-1,-1,4
6d4fca6a35,-1,-1,5
387b6956c4,-1,-1,6
9d354bc9e7,-1,-1,7
13483cd62a,-1,-1,8
fff4eb4941,-1,-1,9
cb2c20898a,-1,-1,0
2b30313d2c,-1,-1,1
829ebfbb32,-1,-1,2
c385af3da9,-1,-1,3
0926b7396b,-1,-1,4
4875705fb0,-1,-1,5
e37a3da5b2,-1,-1,6
ad29bc8923,-1,-1,7
f8ca1f5c5a,-1,-1,8
9466e21e0d,-1,-1,9
7d87ab4aa8,-1,-1,0
8a1aed2c83,-1,-1,1
7f0ee9c30a,-1,-1,2
de261976e6,-1,-1,3
fff2abcaf9,-1,-1,4
60698e8fd2,-1,-1,5
20894faad9,-1,-1,6
7faea04242,-1,-1,7
22e7cc183f,-1,-1,8
f454efbd20,-1,-1,9
03be56aa9a,-1,-1,0
d5023a3662,-1,-1,1
b6e57d954e,-1,-1,2
675fcfe29a,-1,-1,3
ec212b3d2d,-1,-1,4
44425dc49d,-1,-1,5
e099e54eee,-1,-1,6
de51e77a38,-1,-1,7
89165071a4,-1,-1,8
6994342067,-1,-1,9
4ebed82264,-1,-1,0
223e0c3942,-1,-1,1
07cbc65347,-1,-1,2
e5c26c8634,-1,-1,3
316074fdc4,-1,-1,4
f409d55fee,-1,-1,5
f599fad413,-1,-1,6
fa9da6a455,-1,-1,7
34f61e9a54,-1,-1,8
ff1e8ed948,-1,-1,9
d5a283c553,-1,-1,0
ac931ace49,-1,-1,1
c56524ded9,-1,-1,2
49a90688bf,-1,-1,3
1e2bad4d81,-1,-1,4
a554d2d4a3,-1,-1,5
6d9b6a2c4b,-1,-1,6
23eb8cfbc0,-1,-1,7
395e668f22,-1,-1,8
7410f440bb,-1,-1,9
608574722a,-1,-1,0
4b019a8354,-1,-1,1
afd0b385f2,-1,-1,2
0ad0876244,-1,-1,3
cffbfab33b,-1,-1,4
e2f397d206,-1,-1,5
81491224d7,-1,-1,6
6bc4c91c27,-1,-1,7
4630209118,-1,-1,8
5f98029612,-1,-1,9
28ad4e60c5,-1,-1,0
9c3383eb85,-1,-1,1
9ccf50ab0e,-1,-1,2
026f97575b,-1,-1,3
bb6683a533,-1,-1,4
37aa9fc79a,-1,-1,5
285f4b2e82,-1,-1,6
397f00cf61,-1,-1,7
d30e73de0c,-1,-1,8
9dc604318f,-1,-1,9
13adf02399,-1,-1,0
e082398595,-1,-1,1
ffb2ad3f94,-1,-1,2
8ce5996371,-1,-1,3
963210b127,-1,-1,4
52ae147d60,-1,-1,5
8b09c914be,-1,-1,6
1b0d74b359,-1,-1,7
657f2c34f7,-1,-1,8
3cf0203cfb,-1,-1,9
27f923aac9,-1,-1,0
7c0b76979f,-1,-1,1
9a6cf411ff,-1,-1,2
0841984941,-1,-1,3
58a51c861e,-1,-1,4
18e2325a5b,-1,-1,5
0b7b00ebfd,-1,-1,6
2a49169951,-1,-1,7
653c7e9f6c,-1,-1,8
b60fbb288b,-1,-1,9
9ecc1f5457,-1,-1,0
457d5edb4c,-1,-1,1
3ddb2ff7a4,-1,-1,2
9704b1ba61,-1,-1,3
97970b5e2c,-1,-1,4
d84e52cb6e,-1,-1,5
8b0d0b0633,-1,-1,6
0280deb8ae,-1,-1,7
8db9dc4a62,-1,-1,8
a2bce9d94a,-1,-1,9
728890d8f8,-1,-1,0
d66e51d456,-1,-1,1
28a1187a4e,-1,-1,2
80363d0458,-1,-1,3
63feb8de2b,-1,-1,4
3a5e5f4202,-1,-1,5
800daf6ac1,-1,-1,6
ee48914076,-1,-1,7
5ecf1f5cb4,-1,-1,8
eaeb630ff4,-1,-1,9
91b91fd79b,-1,-1,0
65ef110246,-1,-1,1
380dea2a5a,-1,-1,2
6682af0131,-1,-1,3
f429b8e6f8,-1,-1,4
182bfc6862,-1,-1,5
74fa9386ae,-1,-1,6
702209f0b3,-1,-1,7
638e7a825e,-1,-1,8
ab6dfe07be,-1,-1,9
05be75afd9,-1,-1,0
fa92bed2b1,-1,-1,1
8b01d00cb0,-1,-1,2
9267f6cf9c,-1,-1,3
2bd913a165,-1,-1,4
e1984bebe3,-1,-1,5
60a0ca8d0e,-1,-1,6
f1395b9e13,-1,-1,7
8c88cf3d22,-1,-1,8
b45f9383e9,-1,-1,9
8919be1266,-1,-1,0
db819c45e5,-1,-1,1
9ca84742ef,-1,-1,2
0642bbbc5f,-1,-1,3
a90545f377,-1,-1,4
228f9cee2e,-1,-1,5
14da113475,-1,-1,6
58d62862fa,-1,-1,7
f2c869e655,-1,-1,8
20658e781f,-1,-1,9
7d0b2f2046,-1,-1,0
e3755d5769,-1,-1,1
2ffe02e882,-1,-1,2
3c35e3ad94,-1,-1,3
3ed6d1c7df,-1,-1,4
a803fc87d1,-1,-1,5
25db231ea0,-1,-1,6
89e7c93d0c,-1,-1,7
25143d7837,-1,-1,8
40ccdfe09d,-1,-1,9
7d14f8cfe3,-1,-1,0
bdb9ba462f,-1,-1,1
071d5aa17f,-1,-1,2
6c6c1cbae9,-1,-1,3
abed119094,-1,-1,4
1770691c51,-1,-1,5
08993551ae,-1,-1,6
8f08f4e9f2,-1,-1,7
b8dea42e1a,-1,-1,8
3fc79d2ece,-1,-1,9
2b77f82b42,-1,-1,0
91a0ac314c,-1,-1,1
71d10659ad,-1,-1,2
87c6bf0012,-1,-1,3
287b0f197f,-1,-1,4
543f5887a2,-1,-1,5
7134e4acac,-1,-1,6
14dcf18fb6,-1,-1,7
748f8f4106,-1,-1,8
14a89a1840,-1,-1,9
834861f1b6,-1,-1,0
098c5f3e75,-1,-1,1
25845ace3d,-1,-1,2
5b72ade49e,-1,-1,3
c1f92fd149,-1,-1,4
ede36de5cc,-1,-1,5
53485dc0d9,-1,-1,6
e7a5e5e55f,-1,-1,7
62e72fe39a,-1,-1,8
74f00bb214,-1,-1,9
ad3c6dd8d4,-1,-1,0
9e966d733c,-1,-1,1
c70153909b,-1,-1,2
54cfa66336,-1,-1,3
78be8270bb,-1,-1,4
8bc707feee,-1,-1,5
f7c147ac61,-1,-1,6
a1e32a6815,-1,-1,7
2f35ac4b87,-1,-1,8
88a4200cec,-1,-1,9
b342a4959d,-1,-1,0
76b4df03dd,-1,-1,1
2d20ee4eff,-1,-1,2
43a9c21cea,-1,-1,3
d3f3db7bd1,-1,-1,4
ff9d2e9ba7,-1,-1,5
e437c3912d,-1,-1,6
6150f39f8d,-1,-1,7
df344e0599,-1,-1,8
abe74273c8,-1,-1,9
59dfd4c7e5,-1,-1,0
ae61c09508,-1,-1,1
4a5dd4ab45,-1,-1,2
d583d291ea,-1,-1,3
6252a820da,-1,-1,4
894b9ae774,-1,-1,5
916aff36ae,-1,-1,6
b2d7897c35,-1,-1,7
dd580d1681,-1,-1,8
28f865caaa,-1,-1,9
99aefa9443,-1,-1,0
6457057cec,-1,-1,1
88839f49f9,-1,-1,2
1931feb9b8,-1,-1,3
2615b5210d,-1,-1,4
cb36193e2f,-1,-1,5
19cc342b91,-1,-1,6
a7a87180a3,-1,-1,7
154948ae6d,-1,-1,8
e2dd6ebd6b,-1,-1,9
73a2f6fb22,-1,-1,0
8a4671cb47,-1,-1,1
5f8b4540fd,-1,-1,2
99d3fbf9f1,-1,-1,3
0a19821a16,-1,-1,4
63e32c0cfb,-1,-1,5
2f746f8726,-1,-1,6
7812fc8116,-1,-1,7
5cefe5b52c,-1,-1,8
abd889c82f,-1,-1,9
e27400528c,-1,-1,0
ef654c1b73,-1,-1,1
12c92c9f70,-1,-1,2
ea3cdbd7cd,-1,-1,3
3b5e9c6e05,-1,-1,4
b92b11b3a4,-1,-1,5
755c1e849f,-1,-1,6
92a20ccbe2,-1,-1,7
32887c2719,-1,-1,8
b3f6affa39,-1,-1,9
f121c06f1f,-1,-1,0
a8e4e6ddec,-1,-1,1
c5c4479af6,-1,-1,2
66b4280f4e,-1,-1,3
cc6abe337d,-1,-1,4
7c6a2df039,-1,-1,5
930dcd571a,-1,-1,6
b937f4558c,-1,-1,7
b5bdff9392,-1,-1,8
0bca43f7ff,-1,-1,9
f62410bce9,-1,-1,0
4766b51055,-1,-1,1
f1cdcb9883,-1,-1,2
64e79513a3,-1,-1,3
12e94a5a08,-1,-1,4
9f459445b6,-1,-1,5
466548defe,-1,-1,6
dab1d67df7,-1,-1,7
7a095f0b21,-1,-1,8
b7c1e2a377,-1,-1,9
a1b5786252,-1,-1,0
a849a4e373,-1,-1,1
cc97e87765,-1,-1,2
be18a24c49,-1,-1,3
7fa6578978,-1,-1,4
36aa21019e,-1,-1,5
c58b6277c7,-1,-1,6
7f1d5f223c,-1,-1,7
3ce41108fe,-1,-1,8
