id,depth,square,fold
fcf61d1883,-1,-1,9
6760543d8f,-1,-1,0
c27409a765,-1,-1,1
020376e68e,-1,-1,2
3f8a8f4715,-1,-1,3
3d339265c4,-1,-1,4
03049b14ca,-1,-1,5
6636021b35,-1,-1,6
b5a47c646f,-1,-1,7
3cd0ce6e18,-1,-1,8
b45ad3932e,-1,-1,9
bf71bff284,-1,-1,0
912b573a9e,-1,-1,1
7d0cea3489,-1,-1,2
85cf79a2cb,-1,-1,3
074673a5f1,-1,-1,4
7cbfebdf9d,-1,-1,5
b7ec14f5e4,-1,-1,6
e880e84886,-1,-1,7
4d33311a1e,-1,-1,8
b194549062,-1,-1,9
1a1b0c1549,-1,-1,0
eac3fb300e,-1,-1,1
8f16b2685d,-1,-1,2
1d80de2ec9,-1,-1,3
b40457631c,-1,-1,4
3531c9193f,-1,-1,5
b964244dfd,-1,-1,6
07fef26d18,-1,-1,7
dfe230b677,-1,-1,8
5aa0015d15,-1,-1,9
5673036fa1,-1,-1,0
27ec51c877,-1,-1,1
6272ae54bc,-1,-1,2
93196366e1,-1,-1,3
cb68c2431a,-1,-1,4
4d341171a4,-1,-1,5
f2ffcf3de5,-1,-1,6
96d917e53d,-1,-1,7
da082ec985,-1,-1,8
35499d9dd6,-1,-1,9
b637a7621a,-1,-1,0
0d8ed16206,-1,-1,1
526d63530a,-1,-1,2
89dfb7ba1d,-1,-1,3
1e5e713964,-1,-1,4
38e018ea0f,-1,-1,5
bd51537256,-1,-1,6
a15b73d4bb,-1,-1,7
98f91cd1b8,-1,-1,8
a5eedd418a,-1,-1,9
ef753a06c7,-1,-1,0
25edb9edb3,-1,-1,1
1037da2ff7,-1,-1,2
57302cf4b6,-1,-1,3
7738fbabca,-1,-1,4
c45c9617bf,-1,-1,5
8620f40403,-1,-1,6
b014624db2,-1,-1,7
6edba13f1b,-1,-1,8
7beceb5850,-1,-1,9
3d0f8c81ce,-1,-1,0
cb6c6c15ce,-1,-1,1
595deae139,-1,-1,2
81e9af5ee2,-1,-1,3
60638605b1,-1,-1,4
11a14b9fcd,-1,-1,5
a141ed0c99,-1,-1,6
e843caea8f,-1,-1,7
a50ac7d1e2,-1,-1,8
31b7874f49,-1,-1,9
c100d07aa9,-1,-1,0
f0efea3879,-1,-1,1
7b79d341cf,-1,-1,2
0c62ed4494,-1,-1,3
c43b8533c4,-1,-1,4
6285015437,-1,-1,5
51179a1815,-1,-1,6
4fd99d2b52,-1,-1,7
2a71003f75,-1,-1,8
9a9ff1beca,-1,-1,9
0f02cec809,-1,-1,0
7716aa7b58,-1,-1,1
ba1287cb48,-1,-1,2
0c02f95a08,-1,-1,3
6ec6e26ddd,-1,-1,4
0fea4b5049,-1,-1,5
f9fc7746fb,-1,-1,6
c1c5602088,-1,-1,7
5b86544456,-1,-1,8
1cb4733828,-1,-1,9
4c7e3c71e6,-1,-1,0
a988661613,-1,-1,1
84e23dba29,-1,-1,2
f5b2861c9b,-1,-1,3
f0228a88de,-1,-1,4
02206b234e,-1,-1,5
465463b009,-1,-1,6
68d00224e0,-1,-1,7
b1f0e104f5,-1,-1,8
34205cc12b,-1,-1,9
72c2499de9,-1,-1,0
65dc362682,-1,-1,1
005b452274,-1,-1,2
954502fb12,-1,-1,3
4680bc7373,-1,-1,4
8fd4178b11,-1,-1,5
a59385755d,-1,-1,6
d765e53b37,-1,-1,7
4e6855dbae,-1,-1,8
196cffdb4b,-1,-1,9
8d89d465fc,-1,-1,0
d0cba16846,-1,-1,1
6698a570b8,-1,-1,2
61b42f8f0e,-1,-1,3
c95d3f1510,-1,-1,4
ba045610d1,-1,-1,5
ee0be71990,-1,-1,6
3dbbc237c5,-1,-1,7
9befc65890,-1,-1,8
90bf0125af,-1,-1,9
58d177c0d0,-1,-1,0
2101c21f75,-1,-1,1
53e17edd83,-1,-1,2
9a6c280d8d,-1,-1,3
42a3baf571,-1,-1,4
55e9012561,-1,-1,5
c42abd17f3,-1,-1,6
64f41e36f2,-1,-1,7
27de423ad3,-1,-1,8
c0cbdabcc3,-1,-1,9
feb90d8376,-1,-1,0
dccf379405,-1,-1,1
e02ae4f371,-1,-1,2
efe3e72587,-1,-1,3
36f9ab3ee0,-1,-1,4
27c4850501,-1,-1,5
7019c22c5e,-1,-1,6
01b5362cce,-1,-1,7
04cd9599a3,-1,-1,8
24522ec665,-1,-1,9
d69556b746,-1,-1,0
71ef380e21,-1,-1,1
680ce5b666,-1,-1,2
2356ec6570,-1,-1,3
778a92f420,-1,-1,4
2ee6e81e4b,-1,-1,5
f724f78b1a,-1,-1,6
fc13dabcbb,-1,-1,7
66cd32da94,-1,-1,8
d353a74b66,-1,-1,9
21e1d6e38d,-1,-1,0
6f0c88962b,-1,-1,1
36bc8044f8,-1,-1,2
53b480e29f,-1,-1,3
2bca4fe522,-1,-1,4
263bd9dfd6,-1,-1,5
56ab4fae30,-1,-1,6
740070f15a,-1,-1,7
d7506a6a38,-1,-1,8
9f07d6a050,-1,-1,9
77c695369e,-1,-1,0
f5a0acc480,-1,-1,1
547c9d83fd,-1,-1,2
f6c49acac0,-1,-1,3
4ee4b3485e,-1,-1,4
31250cef62,-1,-1,5
2bd87e0587,-1,-1,6
5c51c23a7b,-1,-1,7
cd292b7c8d,-1,-1,8
1986fcadda,-1,-1,9
3822f73c1c,-1,-1,0
28a9c6e5fe,-1,-1,1
cc70a60681,-1,-1,2
17c5d2464c,-1,-1,3
904f3fc07a,-1,-1,4
e3349e2125,-1,-1,5
c8ce151a18,-1,-1,6
c026a17632,-1,-1,7
4e51caa68e,-1,-1,8
fbf73cb975,-1,-1,9
dae96d99b2,-1,-1,0
d31e3fbfdc,-1,-1,1
7114209cf0,-1,-1,2
b240582de8,-1,-1,3
7f9f13c0d0,-1,-1,4
f9645c1acf,-1,-1,5
f64190c47e,-1,-1,6
df32c11fe8,-1,-1,7
ccfb270edb,-1,-1,8
b04c03e3d4,-1,-1,9
be1f425eac,-1,-1,0
f3356c9ee4,-1,-1,1
087192e2ec,-1,-1,2
fdabdc4399,-1,-1,3
981f73e811,-1,-1,4
e045664b46,-1,-1,5
290e9d9748,-1,-1,6
ec3130dd0b,-1,-1,7
3c7e2d60a7,-1,-1,8
a4932322ce,-1,-1,9
287d035464,-1,-1,0
59944f0f92,-1,-1,1
f4638e7428,-1,-1,2
851a37ac37,-1,-1,3
5081bad441,-1,-1,4
2eae73b03a,-1,-1,5
5b28c5ba50,-1,-1,6
5f3b26ac68,-1,-1,7
16b2119ffa,-1,-1,8
25a9f40814,-1,-1,9
16589f0702,-1,-1,0
558b11d1b8,-1,-1,1
e7ee2c6dce,-1,-1,2
e101b9a0ec,-1,-1,3
e3b1b48b5a,-1,-1,4
37e16a5404,-1,-1,5
8a2dc90df5,-1,-1,6
2717821409,-1,-1,7
fde2b51fb2,-1,-1,8
a94450f57e,-1,-1,9
a3605816c1,-1,-1,0
ca82310ee1,-1,-1,1
455c8febce,-1,-1,2
1f0b16aa13,-1,-1,3
eec5e72dad,-1,-1,4
b71915a0fe,-1,-1,5
3525fcea1e,-1,-1,6
a92f49d2d9,-1,-1,7
0b73b427d1,-1,-1,8
5395202313,-1,-1,9
cd5c9532e4,-1,-1,0
6c40978ddf,-1,-1,1
1306fcee4c,-1,-1,2
ebdef67fa5,-1,-1,3
ce0e9def63,-1,-1,4
e7c54b5f4e,-1,-1,5
95a87f8ad9,-1,-1,6
016fc8031c,-1,-1,7
ade746d346,-1,-1,8
c06ce71f9a,-1,-1,9
c3589905df,-1,-1,0
eb4efc4c39,-1,-1,1
289af097b0,-1,-1,2
dbb4b51e4a,-1,-1,3
774ee8afcf,-1,-1,4
e9ce8188b9,-1,-1,5
56a4e5c1e5,-1,-1,6
13fb17bf13,-1,-1,7
9d173ec22a,-1,-1,8
3c6fe4b7ba,-1,-1,9
ebe8198105,-1,-1,0
65408225fc,-1,-1,1
e37b8208fa,-1,-1,2
4776354474,-1,-1,3
be9ce6a9d7,-1,-1,4
de5a329823,-1,-1,5
1d685060b2,-1,-1,6
f507d4f122,-1,-1,7
24e98d224a,-1,-1,8
54842b574a,-1,-1,9
8824cdcbf0,-1,-1,0
7fc1ce1cb4,-1,-1,1
176ad39bc7,-1,-1,2
f3220c3590,-1,-1,3
c5493cc7b0,-1,-1,4
f7dc2b2c9a,-1,-1,5
9cb42834b3,-1,-1,6
36f332bd11,-1,-1,7
c5caa57f2f,-1,-1,8
ae11c7b131,-1,-1,9
e61d42e6cf,-1,-1,0
e51e614146,-1,-1,1
a89fc2586a,-1,-1,2
27f6632fd1,-1,-1,3
1b9865501f,-1,-1,4
9a48617407,-1,-1,5
0a1742c740,-1,-1,6
0cc5805a92,-1,-1,7
9f0c9f3b90,-1,-1,8
7e5a6e5013,-1,-1,9
e1280ddc3c,-1,-1,0
2b39f9a88f,-1,-1,1
ed24549a3f,-1,-1,2
df811b26b6,-1,-1,3
c9142b341c,-1,-1,4
2787bfe603,-1,-1,5
f0190fc4b4,-1,-1,6
c092a99d23,-1,-1,7
4a39459597,-1,-1,8
1d2382ac3f,-1,-1,9
358b9acfb5,-1,-1,0
628ea36ba6,-1,-1,1
bcd1e64c58,-1,-1,2
3634f29aac,-1,-1,3
51be9fc3d5,-1,-1,4
8063c65b57,-1,-1,5
664e3eb07f,-1,-1,6
9874f75819,-1,-1,7
2a26fb616b,-1,-1,8
eeecc7ab39,-1,-1,9
8e7324c8ed,-1,-1,0
d2b40a2781,-1,-1,1
d944700bae,-1,-1,2
bfa7ee102e,-1,-1,3
28ca5ff16f,-1,-1,4
902d01b7dd,-1,-1,5
54dd4658d1,-1,-1,6
8c477d6abf,-1,-1,7
d19827b32b,-1,-1,8
26527458de,-1,-1,9
76ecdc5896,-1,-1,0
60584b31d8,-1,-1,1
63193879b4,-1,-1,2
053a6f6704,-1,-1,3
5bb976391e,-1,-1,4
3404341cc6,-1,-1,5
c42d63b0e6,-1,-1,6
589e94265a,-1,-1,7
7e92ab6fe8,-1,-1,8
fcf5137a10,-1,-1,9
136af05158,-1,-1,0
89dba191b1,-1,-1,1
f2e9faa785,-1,-1,2
0cf9c803b8,-1,-1,3
fc8f0668fb,-1,-1,4
dccd2d9d48,-1,-1,5
ebc46e6691,-1,-1,6
e69330b40a,-1,-1,7
3de0c773e1,-1,-1,8
8457263314,-1,-1,9
44f5dd71ab,-1,-1,0
340c808130,-1,-1,1
0f762f2746,-1,-1,2
7469baeb8d,-1,-1,3
1cb9549d2c,-1,-1,4
444dcc147b,-1,-1,5
f234066134,-1,-1,6
84bd944c62,-1,-1,7
85bca2aade,-1,-1,8
2010b17cf6,-1,-1,9
6c4568e51c,-1,-1,0
000e218f21,-1,-1,1
a6a3383416,-1,-1,2
6153c227de,-1,-1,3
f170afca54,-1,-1,4
f20521b7f5,-1,-1,5
4a8d55bdf5,-1,-1,6
d2e44953e6,-1,-1,7
47aba1e35c,-1,-1,8
0977568b54,-1,-1,9
29d8bf3a4c,-1,-1,0
d7a53f942a,-1,-1,1
069035a9b5,-1,-1,2
5701bbfe46,-1,-1,3
1f6afee5ca,-1,-1,4
d1f7d2876b,-1,-1,5
4ad2ddacfc,-1,-1,6
568d119e66,-1,-1,7
455d05742a,-1,-1,8
c66a9ea31d,-1,-1,9
8811181716,-1,-1,0
1d2c8152bd,-1,-1,1
60b3d0d613,-1,-1,2
88a5c49514,-1,-1,3
76c76f8056,-1,-1,4
9722dedee7,-1,-1,5
f11f8eab00,-1,-1,6
fdc06fea10,-1,-1,7
f2d2fefde3,-1,-1,8
ea7425da00,-1,-1,9
d9044ee3c6,-1,-1,0
7769e240f0,-1,-1,1
ad2fa649f7,-1,-1,2
d390b1cbef,-1,-1,3
204c4657d5,-1,-1,4
5203d6e046,-1,-1,5
49d061af38,-1,-1,6
30e4d22141,-1,-1,7
3792be0845,-1,-1,8
26281da345,-1,-1,9
1495558064,-1,-1,0
ceeaafc4fc,-1,-1,1
7f826d312e,-1,-1,2
5948185d4d,-1,-1,3
4d04dcd959,-1,-1,4
ab72556c51,-1,-1,5
a21afccc50,-1,-1,6
4ed2467e7c,-1,-1,7
5d4dcb9d8b,-1,-1,8
c0fe58323e,-1,-1,9
751a212e82,-1,-1,0
d99612d949,-1,-1,1
cd6ed7690d,-1,-1,2
1fba03699e,-1,-1,3
e63196d890,-1,-1,4
9f2e5a8c24,-1,-1,5
8ca267be2b,-1,-1,6
6db821bf5f,-1,-1,7
56d025f76c,-1,-1,8
106a222c7c,-1,-1,9
e3e1afe993,-1,-1,0
6010b9b84d,-1,-1,1
7ce6463bc8,-1,-1,2
accb644c9e,-1,-1,3
5cb2496125,-1,-1,4
365abbdf77,-1,-1,5
93a1541218,-1,-1,6
ff89e5e3cd,-1,-1,7
4f62a5bb14,-1,-1,8
0c19639aeb,-1,-1,9
b112d9993c,-1,-1,0
94b4f44698,-1,-1,1
86abf1c96d,-1,-1,2
0050766ae2,-1,-1,3
ed46821aa5,-1,-1,4
f0c401b64b,-1,-1,5
f9d8f014c2,-1,-1,6
b91a91adc5,-1,-1,7
d70a2f1f23,-1,-1,8
044106f759,-1,-1,9
22b0774178,-1,-1,0
a3ad1422f5,-1,-1,1
4015200239,-1,-1,2
500683ce7e,-1,-1,3
769d51b80b,-1,-1,4
5a3c38104c,-1,-1,5
f8e67987c6,-1,-1,6
5326fad561,-1,-1,7
1abf3d7f60,-1,-1,8
db1aa8e608,-1,-1,9
c9da9c3d42,-1,-1,0
2ecb2b0797,-1,-1,1
fd257af5d2,-1,-1,2
58f752db3b,-1,-1,3
6d46f994ac,-1,-1,4
edd5fc6648,-1,-1,5
08f3346b8a,-1,-1,6
6a1783be17,-1,-1,7
971c96134a,-1,-1,8
ed7251fc01,-1,-1,9
4575e490e4,-1,-1,0
b461a5b584,-1,-1,1
26ec6ef9df,-1,-1,2
84eb2c400b,-1,-1,3
5a6fa22207,-1,-1,4
ec817961a2,-1,-1,5
2fa4260cde,-1,-1,6
a8ebba8c1e,-1,-1,7
6d9be2f492,-1,-1,8
71f7425387,-1,-1,9
3d4bc58424,-1,-1,0
b67c735ff6,-1,-1,1
020678ec1b,-1,-1,2
5ebe9e404d,-1,-1,3
590e6bdbef,-1,-1,4
875dda3975,-1,-1,5
9b9c107a62,-1,-1,6
518ee8cf52,-1,-1,7
7d9f0dacd0,-1,-1,8
8db0a68a4c,-1,-1,9
e030bdae65,-1,-1,0
d61e5c8296,-1,-1,1
74d574653f,-1,-1,2
60b7303d20,-1,-1,3
4514686882,-1,-1,4
d0eb51a04f,-1,-1,5
fb44090bc7,-1,-1,6
30bb4cd749,-1,-1,7
abe36055e8,-1,-1,8
52020f0fd4,-1,-1,9
4d2ede6b7a,-1,-1,0
fbcd92f03f,-1,-1,1
8f39d964c3,-1,-1,2
c26d515fdb,-1,-1,3
495e5d8dc0,-1,-1,4
b93d143e4b,-1,-1,5
54e2419450,-1,-1,6
e96a030ded,-1,-1,7
0c0f001366,-1,-1,8
6ac91c75fc,-1,-1,9
31d35c7c1d,-1,-1,0
17d70fee5c,-1,-1,1
dae1555fbf,-1,-1,2
930183efe5,-1,-1,3
99bc5efa33,-1,-1,4
7582c0b2e9,-1,-1,5
269b6cad0d,-1,-1,6
94c2d96e56,-1,-1,7
ef060b82b1,-1,-1,8
4986fb6755,-1,-1,9
127ef4105f,-1,-1,0
b4b225aaa8,-1,-1,1
ebf89446f2,-1,-1,2
6b0688f33f,-1,-1,3
e683e8ae69,-1,-1,4
b33e244157,-1,-1,5
5b836d2444,-1,-1,6
1d955f8103,-1,-1,7
53eb356632,-1,-1,8
72ef4718f3,-1,-1,9
4b15912a41,-1,-1,0
f7380099f6,-1,-1,1
182ea1798b,-1,-1,2
90b14e3f04,-1,-1,3
6c8ad32f36,-1,-1,4
56f4bcc716,-1,-1,5
1790f3520c,-1,-1,6
58ad72a266,-1,-1,7
6d69267940,-1,-1,8
e929ca0e34,-1,-1,9
088a402727,-1,-1,0
efd1625f2a,-1,-1,1
a2a012f128,-1,-1,2
b1be1fa682,-1,-1,3
f59821d067,-1,-1,4
73a3712fcd,-1,-1,5
1bebafb9f3,-1,-1,6
7576015468,-1,-1,7
7b9facc0aa,-1,-1,8
114397189f,-1,-1,9
40d01e18a0,-1,-1,0
e0bde1cf11,-1,-1,1
9539d280a6,-1,-1,2
da94055b53,-1,-1,3
7ed0489985,-1,-1,4
75efad62c1,-1,-1,5
8cf3a6a6f5,-1,-1,6
9cbd5ddba4,-1,-1,7
aa94cfb806,-1,-1,8
7cf386709a,-1,-1,9
948d73d7c2,-1,-1,0
90791c2417,-1,-1,1
c9a2990f76,-1,-1,2
62d6a9b673,-1,-1,3
280dcd0b2d,-1,-1,4
f139be21a4,-1,-1,5
6a1fe1a81e,-1,-1,6
5f8370ed60,-1,-1,7
8bb7245636,-1,-1,8
4b0c5aad63,-1,-1,9
b8f92fbe45,-1,-1,0
32f4fd66ae,-1,-1,1
40a571cf0f,-1,-1,2
a33fe0952a,-1,-1,3
bbf6b192be,-1,-1,4
164873b51f,-1,-1,5
4864559ba5,-1,-1,6
ff532274cd,-1,-1,7
f362d474b7,-1,-1,8
1bfe4907c1,-1,-1,9
50d3073821,-1,-1,0
75d0e44b1c,-1,-1,1
9fe707f837,-1,-1,2
6e691f1825,-1,-1,3
52ac7bb4c1,-1,-1,4
e39f959114,-1,-1,5
a562619124,-1,-1,6
30787ad7df,-1,-1,7
b9c2f9550a,-1,-1,8
45f292bb41,-1,-1,9
b24d3673e1,-1,-1,0
bc5382bc71,-1,-1,1
1ad2135efa,-1,-1,2
cfdc385955,-1,-1,3
d8b2dc2e8a,-1,-1,4
e021227dbd,-1,-1,5
33dfe8b243,-1,-1,6
c9695bff51,-1,-1,7
f5c25276d2,-1,-1,8
9b5bed5c6f,-1,-1,9
f7e555a0aa,-1,-1,0
fa9b3f2aa9,-1,-1,1
8f7b7b9980,-1,-1,2
a5c4007b7b,-1,-1,3
93c7358e41,-1,-1,4
d14ad5cb55,-1,-1,5
ca84b9e8d4,-1,-1,6
25dc959ebd,-1,-1,7
9a4b15919d,-1,-1,8
d7e6e1323a,-1,-1,9
47bd268dcd,-1,-1,0
c82f7676ac,-1,-1,1
8b4189c2a4,-1,-1,2
c901f669f8,-1,-1,3
43001d32e7,-1,-1,4
dca83468d2,-1,-1,5
9f97b2925e,-1,-1,6
f456e3161d,-1,-1,7
79fed5a697,-1,-1,8
479cb24efb,-1,-1,9
3391f0befc,-1,-1,0
99405de5c5,-1,-1,1
444c32935c,-1,-1,2
5677f991b7,-1,-1,3
9dcb043fa9,-1,-1,4
a076699b79,-1,-1,5
8320911258,-1,-1,6
217a70a0cb,-1,-1,7
0a18b314fc,-1,-1,8
7c2609c66c,-1,-1,9
a41357f553,-1,-1,0
8c916f9cb5,-1,-1,1
16017c8e02,-1,-1,2
d2aa4238f7,-1,-1,3
bc5ee94de7,-1,-1,4
fbc98aedc0,-1,-1,5
b3396387a6,-1,-1,6
c23090da64,-1,-1,7
83c0564224,-1,-1,8
90c62cd13b,-1,-1,9
f43f1e7456,-1,-1,0
9eaf536a63,-1,-1,1
b690abdc09,-1,-1,2
687dd94fee,-1,-1,3
77415e7cda,-1,-1,4
977f897477,-1,-1,5
a1526d3c6e,-1,-1,6
b8c3ca0fab,-1,-1,7
7361f4e5bc,-1,-1,8
dc534f1e28,-1,-1,9
c307912941,-1,-1,0
44ccc2d846,-1,-1,1
399694c381,-1,-1,2
75ad49564c,-1,-1,3
1f805e4733,-1,-1,4
fcdf2756aa,-1,-1,5
c89eda8701,-1,-1,6
502b97b954,-1,-1,7
6ea5191e2a,-1,-1,8
e4be64c1fb,-1,-1,9
bfc47bbe13,-1,-1,0
54a3636ba6,-1,-1,1
28d42de29f,-1,-1,2
10b19bd1f8,-1,-1,3
5c65a9775b,-1,-1,4
edea91429d,-1,-1,5
4161f35a4f,-1,-1,6
f06ef6c8b7,-1,-1,7
c256f6e713,-1,-1,8
f328eccbf3,-1,-1,9
c61e0f2507,-1,-1,0
019afb4b4e,-1,-1,1
e1921d9a0d,-1,-1,2
d46c133c20,-1,-1,3
e6e3e58c43,-1,-1,4
1ebc029ba0,-1,-1,5
935cba59ad,-1,-1,6
a8aeef5395,-1,-1,7
ac412e6d55,-1,-1,8
1ca865b041,-1,-1,9
a9ebb78977,-1,-1,0
ff2c353279,-1,-1,1
0be923c49b,-1,-1,2
e6674212ce,-1,-1,3
ac460261f4,-1,-1,4
6aff151236,-1,-1,5
c2395da60e,-1,-1,6
c5745e04ff,-1,-1,7
7a9610078a,-1,-1,8
51870e8500,-1,-1,9
40b45f1871,-1,-1,0
b521c9ddf3,-1,-1,1
1c02222ef8,-1,-1,2
eb84dfdf18,-1,-1,3
4985566e7d,-1,-1,4
44efef9c4f,-1,-1,5
302ea1ac81,-1,-1,6
4d1efb19d7,-1,-1,7
3687839ecc,-1,-1,8
30082e87d9,-1,-1,9
de95e861ac,-1,-1,0
d9cf4a6e42,-1,-1,1
429b289e07,-1,-1,2
ccdd1c542f,-1,-1,3
ebd623bfc6,-1,-1,4
ce3e6bba2e,-1,-1,5
5c297b5dcd,-1,-1,6
7c99d1c1eb,-1,-1,7
ba705c8398,-1,-1,8
2fb152d905,-1,-1,9
4848a3a509,-1,-1,0
3358462c1b,-1,-1,1
9c298b9575,-1,-1,2
5ffd928d1e,-1,-1,3
3501da04b2,-1,-1,4
3dae882971,-1,-1,5
d0d908374e,-1,-1,6
20b26a6ea7,-1,-1,7
d0e8c9833f,-1,-1,8
fa3e7cb3f5,-1,-1,9
f5e72111d0,-1,-1,0
340fe814a3,-1,-1,1
8c232a1cf8,-1,-1,2
81d37cb5fd,-1,-1,3
38ed2aa7cb,-1,-1,4
060cdfded5,-1,-1,5
f959f79b64,-1,-1,6
9fdb6afc56,-1,-1,7
8431a87cff,-1,-1,8
2596227117,-1,-1,9
3782748f51,-1,-1,0
0df53ae04c,-1,-1,1
d2c800e9f5,-1,-1,2
f7b1bd7c8a,-1,-1,3
8d9314a9f4,-1,-1,4
a89d1999ec,-1,-1,5
390355fd73,-1,-1,6
bd20d18369,-1,-1,7
0249c49180,-1,-1,8
f463f6b15b,-1,-1,9
8d08955cdf,-1,-1,0
4989c6509e,-1,-1,1
23e5717c0f,-1,-1,2
29b25b5f03,-1,-1,3
d90473fc86,-1,-1,4
7d52a376a7,-1,-1,5
467469da7b,-1,-1,6
62a8f89a19,-1,-1,7
fcb49356a5,-1,-1,8
5691530ff4,-1,-1,9
cc876896b5,-1,-1,0
ef13247eed,-1,-1,1
d56050d3ab,-1,-1,2
fd5c3c20d6,-1,-1,3
849f39dcbe,-1,-1,4
f9d03271d6,-1,-1,5
69098163e1,-1,-1,6
071c81c9ad,-1,-1,7
b4e23ae450,-1,-1,8
bdb45f92c7,-1,-1,9
83967f4314,-1,-1,0
f85054273a,-1,-1,1
df3a1c2d7b,-1,-1,2
de08c5a3b7,-1,-1,3
f5ffe74512,-1,-1,4
b51c130238,-1,-1,5
7555f79a2c,-1,-1,6
c356f76804,-1,-1,7
557feaaf65,-1,-1,8
0f9977b1dd,-1,-1,9
178d777950,-1,-1,0
81c77c1b6c,-1,-1,1
70e5bd9d27,-1,-1,2
5c7f310937,-1,-1,3
135ae076e9,-1,-1,4
3d99801810,-1,-1,5
57e0cff707,-1,-1,6
7df431274e,-1,-1,7
475fafb8e2,-1,-1,8
0497f2d447,-1,-1,9
1cad8c327b,-1,-1,0
c82dabf9b1,-1,-1,1
bc7e49ee18,-1,-1,2
fd51e63c83,-1,-1,3
bb8c452bb6,-1,-1,4
8adaa82868,-1,-1,5
82a285227e,-1,-1,6
b4f6d6f1aa,-1,-1,7
6b4d65ac6a,-1,-1,8
30d4fb116b,-1,-1,9
9bdfa54912,-1,-1,0
d68c08baec,-1,-1,1
7e67ef84e1,-1,-1,2
0e16439e05,-1,-1,3
75d70e2411,-1,-1,4
a14d2ea3b1,-1,-1,5
e10a1a3e81,-1,-1,6
1a0996a817,-1,-1,7
346358e652,-1,-1,8
84e305da04,-1,-1,9
bedb558d15,-1,-1,0
d998a07370,-1,-1,1
92cc29d923,-1,-1,2
d83a74a082,-1,-1,3
c7408f1d38,-1,-1,4
edfe5ae3ef,-1,-1,5
01c2045d03,-1,-1,6
62f822b156,-1,-1,7
e88b8de75c,-1,-1,8
1439570aec,-1,-1,9
c59e5f46c0,-1,-1,0
a633b127fc,-1,-1,1
ba67135a54,-1,-1,2
43ec939286,-1,-1,3
f26e6cffd6,-1,-1,4
67db09fda5,-1,-1,5
a86acaf330,-1,-1,6
eeca9d6a63,-1,-1,7
6e3bb2a882,-1,-1,8
c32752c00f,-1,-1,9
8bf499cb0c,-1,-1,0
bbb5279a06,-1,-1,1
9ff59d834b,-1,-1,2
d059fcb2fd,-1,-1,3
f57e741b5b,-1,-1,4
5fe333fd26,-1,-1,5
11a54f2eff,-1,-1,6
bc3f2b82ec,-1,-1,7
ebcd41b5f1,-1,-1,8
a708e52d7c,-1,-1,9
