id,square,fold
612,1866.3476562500002,0
1324,1870.0,1
660,2277.734375,2
1024,2281.0546875,3
756,2575.8984375,4
361,2699.4140625,0
1188,2994.58984375,1
503,3238.3007812499995,2
967,3265.1953125,3
491,3336.9140625,4
841,3376.0937499999995,0
294,3420.25390625,1
103,3481.6796875,2
29,3506.58203125,3
1383,3713.1054687499995,4
1118,3772.20703125,0
1373,3796.1132812499995,1
122,3890.7421874999995,2
73,3966.4453125,3
551,4008.9453125,4
147,4271.9140625,0
373,4308.10546875,1
623,4361.89453125,2
753,4401.40625,3
446,4426.640625,4
920,4447.55859375,0
670,4468.4765625,1
763,4492.3828125,2
481,4531.23046875,3
1270,4568.41796875,4
146,4570.078125,0
1365,4626.19140625,1
815,4692.9296875,2
215,4802.16796875,3
389,4832.71484375,4
618,5068.125,0
1360,5137.51953125,1
805,5145.48828125,2
1005,5159.765625,3
482,5243.4375,4
1168,5267.67578125,0
969,5284.94140625,1
777,5291.58203125,2
1278,5320.46875,3
974,5497.7734375,4
523,5499.1015625,0
365,5526.9921875,1
1282,5538.61328125,2
496,5550.56640625,3
709,5602.03125,4
315,5661.46484375,0
130,5782.65625,1
50,5783.984375,2
1327,5847.734375,3
1349,5938.7109375,4
502,5985.859375,0
1091,6023.37890625,1
930,6166.15234375,2
436,6325.52734375,3
248,6356.40625,4
437,6386.62109375,0
817,6436.093750000001,1
695,6499.51171875,2
737,6530.722656250001,3
1193,6543.007812499999,4
296,6568.906250000001,0
917,6590.8203125,1
866,6612.070312500001,2
1007,6630.996093749999,3
1029,6655.56640625,4
699,6681.796875000001,0
543,6692.421874999999,1
1230,6714.3359375,2
377,6728.945312499999,3
1451,6734.921875000001,4
1047,6774.1015625,0
510,6798.671874999999,1
954,6880.68359375,2
1460,6885.33203125,3
835,6943.76953125,4
642,6997.226562500001,0
736,7083.554687500001,1
885,7138.0078125,2
182,7187.48046875,3
65,7318.6328125,4
738,7373.75,0
428,7409.27734375,1
1038,7418.2421875,2
814,7459.414062499999,3
91,7459.414062499999,4
1300,7482.656249999999,0
668,7562.01171875,1
752,7577.6171875,2
1221,7648.671874999999,3
1240,7756.582031249999,4
999,7781.484374999999,0
1139,7873.789062500001,1
819,7904.00390625,2
526,7947.16796875,3
572,7969.082031249999,4
1136,7989.3359375,0
867,8002.285156249999,1
3,8105.214843749999,2
680,8117.5,3
647,8120.156249999999,4
1399,8141.738281249999,0
1209,8152.36328125,1
1109,8239.35546875,2
970,8299.453125,3
1153,8337.96875,4
575,8395.078125,0
1053,8419.31640625,1
23,8482.40234375,2
635,8486.38671875,3
1034,8535.859375,4
462,8560.4296875,0
1072,8585.33203125,1
1266,8608.57421875,2
350,8656.38671875,3
1115,8660.703125,4
1302,8675.9765625,0
137,8715.15625,1
201,8753.0078125,2
1183,8764.62890625,3
922,8799.4921875,4
357,8803.4765625,0
641,8852.6171875,1
43,8859.58984375,2
364,8927.32421875,3
512,8931.97265625,4
384,8934.9609375,0
1129,8993.73046875,1
1471,9001.3671875,2
1049,9011.328125,3
669,9012.32421875,4
36,9050.17578125,0
399,9088.02734375,1
542,9097.32421875,2
990,9103.96484375,3
343,9117.24609375,4
1062,9194.94140625,0
309,9214.86328125,1
1285,9221.171875,2
1432,9256.69921875,3
378,9275.95703125,4
1465,9291.89453125,0
958,9337.05078125,1
276,9337.05078125,2
1022,9345.68359375,3
882,9392.16796875,4
1172,9436.9921875,0
1198,9445.29296875,1
262,9480.48828125,2
333,9500.41015625,3
1354,9592.05078125,4
1169,9611.30859375,0
627,9637.87109375,1
81,9638.8671875,2
1120,9711.58203125,3
1232,9718.5546875,4
582,9753.41796875,0
212,9779.31640625,1
75,9787.6171875,2
463,9805.546875,3
44,9830.1171875,4
587,9845.72265625,0
1119,9888.88671875,1
1261,9897.8515625,2
259,9927.0703125,3
1003,9943.33984375,4
935,9959.609375,0
1442,9960.9375,1
117,9966.25,2
864,9991.15234375,3
854,10017.71484375,4
1268,10038.6328125,0
269,10081.796875,1
1418,10084.453125,2
329,10100.05859375,3
398,10149.53125,4
312,10149.86328125,0
717,10183.73046875,1
1192,10208.30078125,2
1223,10227.890625,3
1384,10239.84375,4
1135,10259.765625,0
46,10267.40234375,1
621,10285.33203125,2
1312,10292.96875,3
444,10315.87890625,4
513,10351.40625,0
1280,10361.03515625,1
581,10361.69921875,2
1474,10443.37890625,3
472,10453.33984375,4
499,10506.46484375,0
902,10508.45703125,1
948,10517.75390625,2
965,10537.01171875,3
940,10540.99609375,4
406,10588.4765625,0
1476,10598.76953125,1
230,10646.25,2
652,10650.234375,3
231,10660.52734375,4
419,10663.84765625,0
431,10683.10546875,1
297,10689.4140625,2
90,10700.0390625,3
678,10712.65625,4
781,10718.96484375,0
983,10734.5703125,1
880,10805.95703125,2
403,10881.328125,3
1040,10886.640625,4
466,10908.88671875,0
505,10910.546875,1
83,10919.84375,2
252,10922.16796875,3
1044,10969.6484375,4
833,10974.9609375,0
803,11007.83203125,1
787,11017.79296875,2
148,11047.01171875,3
1426,11064.94140625,4
1246,11065.60546875,0
386,11092.83203125,1
1309,11105.1171875,2
976,11131.34765625,3
1043,11133.671875,4
844,11185.13671875,0
47,11192.7734375,1
1469,11213.359375,2
579,11216.015625,3
1322,11253.203125,4
584,11267.48046875,0
477,11271.46484375,1
1428,11274.453125,2
891,11283.75,3
1107,11294.375,4
430,11298.02734375,0
265,11335.21484375,1
194,11336.875,2
704,11340.859375,3
1277,11343.515625,4
963,11351.15234375,0
162,11395.3125,1
538,11418.5546875,2
281,11435.15625,3
1364,11435.8203125,4
830,11436.15234375,0
247,11453.75,1
239,11468.69140625,2
722,11482.3046875,3
629,11486.953125,4
878,11503.5546875,0
985,11527.4609375,1
1333,11545.05859375,2
655,11561.9921875,3
1033,11590.546875,4
1475,11597.8515625,0
118,11634.375,1
1375,11671.5625,2
298,11673.88671875,3
1249,11680.1953125,4
1344,11691.81640625,0
338,11701.4453125,1
522,11707.421875,2
1144,11719.375,3
305,11730.33203125,4
886,11730.99609375,0
476,11735.3125,1
597,11738.30078125,2
1297,11762.20703125,3
360,11767.1875,4
11,11771.50390625,0
356,11776.484375,1
1320,11781.796875,2
1402,11813.0078125,3
1181,11814.3359375,4
650,11817.32421875,0
894,11821.640625,1
1011,11821.640625,2
750,11834.2578125,3
1368,11834.58984375,4
1271,11839.23828125,0
78,11844.55078125,1
566,11846.2109375,2
824,11861.484375,3
562,11877.421875,4
168,11890.0390625,0
1341,11901.66015625,1
679,11910.625,2
1211,11952.12890625,3
1371,11984.00390625,4
560,12015.546875,0
904,12030.15625,1
980,12038.125,2
926,12040.1171875,3
919,12057.71484375,4
465,12059.375,0
469,12084.609375,1
1208,12086.93359375,2
1382,12090.91796875,3
1387,12093.57421875,4
129,12095.8984375,0
1433,12101.54296875,1
160,12104.86328125,2
58,12114.16015625,3
872,12124.78515625,4
890,12127.44140625,0
474,12140.72265625,1
1258,12143.7109375,2
92,12146.03515625,3
278,12146.69921875,4
1305,12149.6875,0
346,12152.67578125,1
799,12164.62890625,2
193,12188.203125,3
778,12188.53515625,4
1201,12206.1328125,0
611,12209.12109375,1
1262,12215.4296875,2
104,12252.28515625,3
1103,12286.81640625,4
1477,12326.328125,0
275,12334.62890625,1
1356,12342.265625,2
906,12346.9140625,3
1190,12363.84765625,4
426,12374.47265625,0
123,12389.08203125,1
1052,12418.30078125,2
865,12422.94921875,3
1238,12429.58984375,4
937,12431.58203125,0
1031,12437.890625,1
742,12448.18359375,2
784,12450.5078125,3
868,12475.078125,4
151,12480.390625,0
284,12499.98046875,1
729,12517.91015625,2
268,12518.90625,3
688,12533.84765625,4
353,12536.50390625,0
649,12537.83203125,1
1081,12549.12109375,2
1224,12550.44921875,3
1431,12557.08984375,4
1111,12567.05078125,0
755,12572.6953125,1
675,12580.99609375,2
1256,12600.91796875,3
507,12604.23828125,4
369,12608.88671875,0
1015,12616.5234375,1
1092,12619.1796875,2
599,12643.0859375,3
697,12660.68359375,4
957,12674.296875,0
633,12678.61328125,1
158,12679.27734375,2
1487,12691.5625,3
1100,12700.859375,4
1018,12705.5078125,0
1116,12709.4921875,1
1376,12711.81640625,2
1041,12712.1484375,3
1366,12717.4609375,4
879,12729.08203125,0
339,12733.73046875,1
54,12735.390625,2
775,12761.2890625,3
1173,12769.58984375,4
1336,12770.91796875,0
843,12772.578125,1
903,12801.1328125,2
788,12833.33984375,3
1307,12836.328125,4
1400,12852.59765625,0
489,12861.894531249998,1
534,12867.5390625,2
1467,12880.156249999998,3
1369,12888.457031249998,4
1463,12907.3828125,0
113,12933.281249999998,1
289,12934.609375,2
1113,12944.23828125,3
839,12956.523437499998,4
1101,12959.843749999998,0
615,12966.15234375,1
1408,12967.1484375,2
593,12969.47265625,3
74,12969.804687499998,4
348,12971.464843749998,0
108,12974.12109375,1
739,13003.671875,2
687,13014.960937500002,3
68,13019.609374999998,4
14,13022.265625,0
822,13027.24609375,1
776,13044.1796875,2
1388,13057.792968749998,3
460,13086.015624999998,4
143,13100.625,0
912,13101.62109375,1
915,13103.61328125,2
793,13108.59375,3
450,13110.25390625,4
336,13116.89453125,0
335,13122.20703125,1
413,13127.1875,2
1361,13133.828125,3
986,13139.140624999998,4
295,13151.093750000002,0
1097,13152.08984375,1
876,13155.078125,2
1163,13156.73828125,3
936,13169.023437499998,4
485,13177.656250000002,0
1445,13177.98828125,1
299,13194.58984375,2
483,13194.58984375,3
520,13196.25,4
1035,13219.160156250002,0
359,13226.1328125,1
671,13234.43359375,2
795,13249.70703125,3
475,13275.273437499998,4
132,13284.23828125,0
1196,13297.51953125,1
918,13323.0859375,2
1055,13347.98828125,3
1289,13369.5703125,4
982,13374.882812499998,0
344,13381.19140625,1
1021,13384.1796875,2
589,13387.16796875,3
488,13393.476562500002,4
1420,13402.109375,0
442,13407.421875,1
1160,13410.41015625,2
1108,13428.339843750002,3
1046,13434.980468750002,4
504,13440.95703125,0
241,13455.56640625,1
696,13460.87890625,2
939,13463.203125000002,3
229,13472.16796875,4
600,13482.792968749998,0
1145,13498.3984375,1
187,13505.37109375,2
567,13506.035156249998,3
525,13509.0234375,4
341,13537.578124999998,0
1273,13538.90625,1
209,13545.21484375,2
28,13547.871093750002,3
429,13550.859374999998,4
439,13553.515625,0
914,13558.828125,1
401,13559.160156249998,2
1213,13560.820312499998,3
109,13563.14453125,4
380,13569.121093749998,0
911,13570.44921875,1
931,13570.781249999998,2
1093,13573.10546875,3
95,13575.4296875,4
770,13576.42578125,0
1068,13576.7578125,1
555,13602.98828125,2
473,13605.644531249998,3
1189,13605.976562500002,4
992,13613.945312499998,0
1077,13634.86328125,1
718,13642.83203125,2
135,13653.789062499998,3
433,13662.75390625,4
188,13665.410156249998,0
1437,13665.410156249998,1
779,13668.06640625,2
1176,13682.67578125,3
80,13719.19921875,4
586,13721.855468749998,0
690,13726.50390625,1
70,13732.8125,2
731,13746.09375,3
706,13746.42578125,4
494,13751.40625,0
1200,13761.03515625,1
1130,13766.34765625,2
594,13769.999999999998,3
636,13790.91796875,4
715,13798.88671875,0
1439,13802.20703125,1
1187,13809.51171875,2
169,13818.476562500002,3
648,13823.457031250002,4
358,13826.777343750002,0
301,13856.328124999998,1
761,13856.660156250002,2
663,13858.984375,3
1292,13867.6171875,4
1363,13876.582031250002,0
13,13882.890624999998,1
159,13887.5390625,2
1339,13893.84765625,3
1461,13894.1796875,4
53,13898.828125,0
4,13899.492187499998,1
293,13902.812499999998,2
607,13904.140625,3
99,13914.765625000002,4
396,13920.7421875,0
656,13932.03125,1
1027,13938.33984375,2
1405,13940.6640625,3
93,13962.578124999998,4
1269,13965.234375,0
480,13972.20703125,1
235,13986.484375,2
1398,13988.80859375,3
924,13991.46484375,4
1009,13998.76953125,0
598,13999.101562499998,1
1393,14005.41015625,2
1417,14018.359375,3
240,14028.984374999998,4
816,14034.9609375,0
375,14036.62109375,1
175,14044.58984375,2
1263,14047.91015625,3
397,14054.55078125,4
221,14058.203125,0
899,14073.14453125,1
286,14077.460937500002,2
67,14088.0859375,3
1167,14099.70703125,4
747,14106.015625,0
1146,14107.67578125,1
1381,14111.328125,2
176,14119.9609375,3
531,14125.273437499998,4
707,14138.886718750002,0
757,14143.867187500002,1
61,14144.53125,2
266,14154.82421875,3
604,14167.109375000002,4
808,14167.109375000002,0
63,14168.769531250002,1
1385,14170.76171875,2
998,14176.07421875,3
1283,14195.6640625,4
859,14201.640624999998,0
237,14203.632812500002,1
1075,14216.582031249998,2
838,14218.90625,3
478,14220.234375000002,4
701,14231.523437499998,0
186,14231.855468750002,1
975,14232.1875,2
325,14236.171875,3
1073,14250.78125,4
64,14251.445312499998,0
953,14253.105468749998,1
968,14261.738281250002,2
710,14264.0625,3
981,14269.375,4
243,14269.707031249998,0
202,14270.039062500002,1
804,14271.03515625,2
1220,14284.980468750002,3
178,14285.3125,4
536,14285.3125,0
643,14294.941406250002,1
115,14308.88671875,2
195,14310.87890625,3
1310,14311.875,4
1318,14318.515625,0
549,14343.75,1
1486,14344.414062499998,2
861,14352.3828125,3
120,14355.703125,4
558,14363.007812500002,0
35,14378.28125,1
1454,14401.85546875,2
1242,14404.179687499998,3
310,14411.81640625,4
605,14425.09765625,0
1446,14429.414062500002,1
871,14438.37890625,2
288,14443.02734375,3
183,14450.0,4
1441,14465.605468749998,0
511,14466.6015625,1
1148,14467.597656250002,2
184,14483.53515625,3
1059,14498.14453125,4
951,14512.089843749998,0
657,14513.41796875,1
1140,14517.402343750002,2
595,14520.390624999998,3
1279,14526.03515625,4
500,14528.02734375,0
112,14530.683593750002,1
913,14533.33984375,2
156,14534.66796875,3
1350,14547.94921875,4
653,14554.58984375,0
131,14576.171875,1
1210,14579.16015625,2
9,14580.8203125,3
225,14585.80078125,4
682,14586.1328125,0
1141,14587.79296875,1
1199,14592.44140625,2
961,14593.769531250002,3
907,14601.738281249998,4
498,14603.398437499998,0
233,14614.6875,1
1362,14615.68359375,2
366,14616.679687499998,3
1154,14624.31640625,4
226,14631.953125000002,0
528,14634.27734375,1
1178,14637.265625,2
1128,14637.265625,3
716,14639.2578125,4
1480,14639.2578125,0
1207,14640.253906250002,1
417,14641.582031249998,2
901,14652.5390625,3
632,14663.496093750002,4
180,14666.15234375,0
1166,14691.718750000002,1
1123,14700.019531250002,2
392,14719.609374999998,3
203,14723.261718750002,4
1170,14742.51953125,0
858,14755.80078125,1
471,14757.4609375,2
823,14780.37109375,3
1194,14784.355468749998,4
1161,14797.636718749998,0
964,14802.28515625,1
18,14803.61328125,2
1074,14816.5625,3
1311,14832.16796875,4
1335,14832.499999999998,0
273,14841.46484375,1
1425,14842.12890625,2
875,14847.773437500002,3
486,14850.09765625,4
703,14857.0703125,0
89,14861.38671875,1
1102,14864.375000000002,2
199,14866.3671875,3
246,14867.03125,4
213,14868.359375,0
1236,14869.023437499998,1
895,14880.644531249998,2
1039,14893.925781249998,3
56,14903.22265625,4
559,14924.47265625,0
416,14935.761718750002,1
363,14940.078125,2
1370,14942.070312499998,3
318,14968.964843750002,4
1114,14977.265625000002,0
942,14983.2421875,1
1411,14986.5625,2
521,15014.453125,3
30,15014.78515625,4
565,15019.43359375,0
425,15028.398437499998,1
768,15030.72265625,2
42,15033.378906249998,3
760,15034.375,4
1343,15054.296875,0
97,15054.62890625,1
223,15067.578125,2
1155,15068.90625,3
351,15073.554687500002,4
1340,15074.21875,0
1165,15074.882812499998,1
993,15079.53125,2
311,15083.515625000002,3
427,15086.171875,4
1348,15088.496093750002,0
1063,15100.44921875,1
456,15107.421875,2
1078,15111.07421875,3
1462,15122.6953125,4
1157,15124.687499999998,0
691,15129.3359375,1
743,15138.300781250002,2
1392,15147.265625,3
434,15152.910156249998,4
978,15153.57421875,0
5,15157.55859375,1
863,15174.492187499998,2
851,15180.13671875,3
1449,15186.77734375,4
644,15188.76953125,0
1216,15190.4296875,1
234,15194.08203125,2
189,15194.746093750002,3
654,15202.714843749998,4
674,15214.335937499998,0
1175,15220.976562499998,1
102,15225.29296875,2
408,15225.957031249998,3
548,15227.28515625,4
1050,15234.921875,0
533,15253.515625,1
943,15256.50390625,2
552,15264.472656250002,3
698,15269.78515625,4
603,15271.113281250002,0
407,15271.113281250002,1
1351,15275.09765625,2
1134,15290.37109375,3
1284,15298.33984375,4
420,15299.335937500002,0
177,15304.6484375,1
518,15310.957031250002,2
897,15314.94140625,3
1121,15325.234375,4
459,15326.23046875,0
1037,15329.218750000002,1
1147,15332.87109375,2
1164,15350.13671875,3
1421,15351.46484375,4
1138,15357.7734375,0
263,15362.089843749998,1
