id,square,fold
421,15372.71484375,2
150,15376.3671875,3
1202,15386.992187499998,4
404,15390.9765625,0
85,15415.87890625,1
1061,15416.874999999998,2
1397,15416.874999999998,3
1413,15418.535156249998,4
1274,15427.167968750002,0
1489,15429.16015625,1
1150,15430.156249999998,2
355,15436.1328125,3
340,15451.40625,4
302,15453.06640625,0
139,15459.04296875,1
321,15459.70703125,2
1020,15466.34765625,3
888,15473.652343750002,4
573,15476.30859375,0
279,15478.300781249998,1
60,15480.625,2
514,15498.554687500002,3
740,15501.2109375,4
1295,15504.19921875,0
1430,15515.48828125,1
812,15515.8203125,2
950,15521.464843749998,3
683,15523.124999999998,4
149,15524.453125,0
601,15524.785156249998,1
758,15526.11328125,2
786,15536.406249999998,3
1450,15554.667968749998,4
732,15563.6328125,0
934,15598.164062500002,1
1241,15603.4765625,2
1013,15607.792968749998,3
797,15609.12109375,4
1276,15619.08203125,0
728,15630.703125,1
1179,15639.00390625,2
802,15643.65234375,3
810,15654.277343749998,4
52,15664.570312500002,0
798,15666.5625,1
479,15680.839843749998,2
971,15680.839843749998,3
1367,15686.484375,4
1219,15693.45703125,0
1000,15699.765625,1
764,15701.7578125,2
410,15702.421874999998,3
1233,15704.74609375,4
540,15708.06640625,0
17,15709.7265625,1
676,15710.05859375,2
996,15713.046875,3
1259,15715.703124999998,4
631,15718.69140625,0
45,15723.33984375,1
785,15729.98046875,2
232,15752.226562499998,3
119,15755.546874999998,4
949,15760.527343749998,0
790,15777.128906249998,1
677,15783.4375,2
898,15786.09375,3
1416,15788.0859375,4
1321,15791.40625,0
1337,15793.730468749998,1
807,15809.003906250002,2
62,15815.9765625,3
997,15828.925781250002,4
173,15841.54296875,0
619,15848.515624999998,1
831,15850.83984375,2
645,15852.83203125,3
121,15859.8046875,4
320,15859.8046875,0
106,15861.796874999998,1
1358,15864.12109375,2
20,15865.449218750002,3
238,15866.777343749998,4
347,15873.417968749998,0
128,15876.738281249998,1
170,15890.68359375,2
646,15896.992187500002,3
1180,15907.94921875,4
1094,15909.609375,0
1470,15938.828125,1
1491,15949.12109375,2
414,15950.78125,3
1330,15961.406249999998,4
1265,15963.398437500002,0
1409,15975.3515625,1
32,15987.63671875,2
1251,15992.28515625,3
15,15999.2578125,4
1054,16006.89453125,0
94,16007.2265625,1
1105,16007.2265625,2
608,16021.503906250002,3
1243,16023.164062500002,4
1291,16025.48828125,0
637,16030.80078125,1
79,16031.132812499998,2
892,16033.45703125,3
438,16035.78125,4
1275,16037.44140625,0
1019,16046.074218749998,1
609,16058.69140625,2
818,16062.675781249998,3
1377,16064.667968750002,4
88,16064.667968750002,0
547,16100.859374999998,1
1252,16108.49609375,2
1484,16112.1484375,3
613,16119.453125000002,4
345,16119.78515625,0
1352,16122.109375,1
515,16142.695312500002,2
862,16150.33203125,3
211,16151.328125,4
1229,16165.605468749998,0
724,16167.597656250002,1
387,16180.21484375,2
1342,16184.86328125,3
1490,16187.519531250002,4
349,16192.167968749998,0
836,16220.390624999998,1
395,16221.38671875,2
1401,16224.70703125,3
204,16229.023437500002,4
10,16232.011718749998,0
412,16255.253906249998,1
192,16261.5625,2
692,16267.207031250002,3
224,16280.488281250002,4
1174,16291.4453125,0
827,16292.109375000002,1
825,16304.39453125,2
1125,16308.046875,3
1045,16308.046875,4
927,16311.699218749998,0
606,16312.36328125,1
368,16318.0078125,2
1404,16320.99609375,3
330,16326.640624999998,4
1434,16328.300781249998,0
105,16333.613281250002,1
689,16336.26953125,2
759,16338.261718749998,3
1412,16339.921874999998,4
1004,16343.90625,0
923,16355.52734375,1
300,16363.164062499998,2
596,16364.4921875,3
1195,16390.72265625,4
1394,16407.32421875,0
334,16415.95703125,1
1429,16422.9296875,2
114,16435.87890625,3
1334,16436.2109375,4
916,16439.86328125,0
1452,16454.8046875,1
1254,16462.44140625,2
708,16471.07421875,3
331,16492.98828125,4
501,16495.64453125,0
254,16501.953125,1
693,16505.60546875,2
893,16505.60546875,3
435,16519.8828125,4
1142,16522.87109375,0
49,16525.1953125,1
1149,16528.515625,2
461,16530.17578125,3
665,16531.171875,4
393,16533.49609375,0
564,16536.81640625,1
1156,16543.7890625,2
140,16546.77734375,3
271,16549.765625,4
1056,16565.703125,0
34,16568.02734375,1
1016,16569.0234375,2
1264,16571.6796875,3
1131,16579.6484375,4
1481,16580.9765625,0
883,16588.61328125,1
69,16608.53515625,2
820,16608.8671875,3
840,16623.80859375,4
337,16630.1171875,0
82,16634.43359375,1
735,16655.3515625,2
198,16659.66796875,3
244,16680.25390625,4
493,16688.5546875,0
277,16695.52734375,1
1086,16699.51171875,2
291,16701.171875,3
789,16704.16015625,4
451,16705.8203125,0
685,16715.1171875,1
1048,16719.765625,2
1012,16722.421875,3
1036,16724.4140625,4
532,16730.390625,0
1260,16741.015625,1
545,16741.34765625,2
1079,16742.01171875,3
1250,16743.0078125,4
1080,16744.66796875,0
845,16745.0,1
1414,16749.98046875,2
869,16758.28125,3
33,16759.609375,4
1353,16765.91796875,0
694,16777.20703125,1
468,16777.5390625,2
316,16778.53515625,3
733,16782.51953125,4
7,16794.8046875,0
236,16808.75,1
40,16815.72265625,2
1030,16826.6796875,3
987,16835.9765625,4
529,16844.94140625,0
25,16845.9375,1
432,16857.890625,2
672,16861.875,3
1244,16867.1875,4
144,16871.50390625,0
190,16873.828125,1
1087,16876.484375,2
218,16877.48046875,3
1293,16881.1328125,4
620,16884.453125,0
306,16894.74609375,1
1247,16896.73828125,2
207,16898.3984375,3
1070,16899.0625,4
1104,16899.39453125,0
382,16907.03125,1
127,16921.640625,2
1346,16922.63671875,3
1191,16925.29296875,4
1032,16930.2734375,0
484,16936.58203125,1
1025,16940.234375,2
1127,16951.5234375,3
191,16958.49609375,4
326,16967.4609375,0
809,16974.43359375,1
447,16983.73046875,2
185,16993.02734375,3
658,17013.61328125,4
1245,17021.25,0
751,17022.91015625,1
801,17025.234375,2
1438,17031.875,3
651,17038.515625,4
208,17041.171875,0
1085,17075.0390625,1
711,17091.30859375,2
1117,17095.625,3
977,17102.9296875,4
947,17110.234375,0
780,17113.5546875,1
941,17119.53125,2
179,17122.8515625,3
1137,17140.78125,4
576,17141.77734375,0
530,17143.10546875,1
197,17149.4140625,2
1042,17163.69140625,3
454,17173.65234375,4
995,17185.2734375,0
773,17197.55859375,1
617,17208.18359375,2
928,17220.80078125,3
372,17242.3828125,4
402,17252.34375,0
946,17255.6640625,1
1171,17283.22265625,2
1303,17283.5546875,3
1185,17287.87109375,4
1098,17287.87109375,0
1453,17290.1953125,1
921,17293.84765625,2
979,17303.14453125,3
470,17303.4765625,4
222,17303.4765625,0
415,17309.12109375,1
762,17360.25390625,2
749,17367.890625,3
832,17368.22265625,4
765,17370.21484375,0
1464,17377.8515625,1
1239,17384.4921875,2
319,17393.125,3
27,17400.4296875,4
8,17402.421875,0
720,17414.375,1
304,17418.359375,2
354,17419.0234375,3
280,17427.65625,4
155,17433.30078125,0
580,17435.95703125,1
973,17438.61328125,2
1390,17442.59765625,3
1440,17446.58203125,4
324,17452.890625,0
900,17460.859375,1
571,17462.51953125,2
1095,17476.1328125,3
394,17476.796875,4
1472,17480.44921875,0
163,17500.37109375,1
124,17510.6640625,2
110,17513.984375,3
1065,17515.3125,4
1214,17522.6171875,0
1299,17532.24609375,1
362,17539.55078125,2
256,17564.12109375,3
1257,17574.08203125,4
1028,17574.4140625,0
1326,17580.390625,1
258,17585.0390625,2
748,17588.69140625,3
1317,17606.2890625,4
448,17615.5859375,0
1272,17624.8828125,1
614,17626.54296875,2
506,17626.875,3
1315,17629.53125,4
800,17630.1953125,0
1396,17645.80078125,1
285,17652.44140625,2
1389,17653.10546875,3
535,17654.43359375,4
253,17667.71484375,0
167,17704.23828125,1
125,17714.19921875,2
1110,17726.81640625,3
508,17737.109375,4
1060,17738.4375,0
1485,17751.0546875,1
261,17757.03125,2
1099,17780.2734375,3
700,17789.23828125,4
374,17789.5703125,0
55,17794.21875,1
1071,17833.73046875,2
153,17847.34375,3
57,17854.98046875,4
638,17855.64453125,0
811,17863.28125,1
1090,17890.5078125,2
371,17892.83203125,3
837,17896.484375,4
464,17904.453125,0
539,17907.44140625,1
1158,17914.08203125,2
308,17922.3828125,3
379,17925.0390625,4
714,17931.6796875,0
376,17933.671875,1
1228,17933.671875,2
1386,17936.66015625,3
616,17938.3203125,4
495,17947.28515625,0
1124,17974.51171875,1
71,17983.4765625,2
754,17987.79296875,3
31,17989.453125,4
323,18001.07421875,0
165,18024.31640625,1
487,18031.62109375,2
1212,18045.234375,3
791,18047.55859375,4
1304,18051.875,0
1319,18055.1953125,1
556,18057.8515625,2
1298,18065.8203125,3
828,18076.11328125,4
527,18084.4140625,0
322,18102.01171875,1
628,18102.34375,2
1082,18107.65625,3
1122,18115.29296875,4
1255,18123.59375,0
622,18125.25390625,1
492,18128.90625,2
909,18136.2109375,3
673,18139.86328125,4
744,18145.83984375,0
317,18147.83203125,1
245,18154.8046875,2
741,18168.0859375,3
1227,18178.046875,4
516,18179.375,0
111,18187.01171875,1
38,18191.9921875,2
342,18201.62109375,3
846,18204.27734375,4
1478,18213.57421875,0
142,18220.546875,1
1002,18224.19921875,2
1329,18227.1875,3
1017,18228.515625,4
405,18232.83203125,0
1064,18249.765625,1
1248,18261.38671875,2
1308,18269.6875,3
734,18278.65234375,4
134,18279.6484375,0
1448,18293.26171875,1
381,18310.52734375,2
367,18320.48828125,3
1374,18321.484375,4
1378,18326.796875,0
1422,18334.765625,1
166,18337.08984375,2
1423,18338.0859375,3
972,18358.671875,4
497,18368.30078125,0
634,18376.6015625,1
116,18383.2421875,2
519,18408.4765625,3
767,18416.11328125,4
666,18420.4296875,0
585,18420.4296875,1
1182,18426.73828125,2
283,18428.73046875,3
544,18431.0546875,4
662,18431.38671875,0
228,18431.71875,1
771,18432.71484375,2
929,18439.6875,3
171,18445.99609375,4
391,18452.3046875,0
1325,18454.62890625,1
51,18462.265625,2
313,18465.25390625,3
796,18470.234375,4
1177,18476.2109375,0
602,18476.54296875,1
944,18476.875,2
133,18489.4921875,3
1096,18493.14453125,4
440,18509.74609375,0
870,18513.06640625,1
490,18513.06640625,2
1314,18520.0390625,3
960,18522.6953125,4
1143,18525.01953125,0
583,18551.25,1
72,18586.77734375,2
227,18588.4375,3
1112,18595.7421875,4
794,18596.73828125,0
667,18609.35546875,1
1184,18620.64453125,2
966,18636.58203125,3
991,18638.2421875,4
400,18638.90625,0
84,18638.90625,1
1066,18642.55859375,2
19,18643.22265625,3
1479,18658.49609375,4
66,18660.15625,0
1473,18664.140625,1
388,18664.8046875,2
423,18723.57421875,3
873,18728.22265625,4
145,18729.21875,0
87,18747.1484375,1
126,18749.47265625,2
424,18759.43359375,3
287,18792.63671875,4
1287,18810.234375,0
1286,18816.54296875,1
1436,18816.54296875,2
884,18818.203125,3
100,18824.51171875,4
959,18827.16796875,0
455,18828.1640625,1
1253,18852.40234375,2
855,18862.36328125,3
449,18881.2890625,4
86,18889.58984375,0
467,18891.58203125,1
1132,18902.20703125,2
705,18907.51953125,3
1331,18929.1015625,4
385,18940.05859375,0
370,18947.6953125,1
1482,18949.0234375,2
1456,18981.23046875,3
746,18989.19921875,4
206,19001.15234375,0
1379,19005.46875,1
856,19016.7578125,2
1294,19028.37890625,3
848,19032.36328125,4
553,19033.69140625,0
1225,19038.33984375,1
1466,19062.24609375,2
107,19066.5625,3
852,19073.53515625,4
172,19096.11328125,0
1359,19104.08203125,1
255,19112.05078125,2
550,19139.94140625,3
1203,19149.90234375,4
16,19150.234375,0
933,19179.78515625,1
766,19196.0546875,2
1424,19202.36328125,3
303,19212.65625,4
889,19234.90234375,0
443,19235.234375,1
332,19240.21484375,2
441,19244.53125,3
639,19245.1953125,4
783,19250.5078125,0
887,19267.7734375,1
41,19291.34765625,2
630,19296.66015625,3
136,19301.640625,4
1023,19302.63671875,0
22,19307.94921875,1
908,19312.265625,2
932,19346.796875,3
1204,19360.078125,4
541,19364.39453125,0
1444,19368.37890625,1
1,19389.9609375,2
96,19461.34765625,3
1345,19467.98828125,4
853,19471.640625,0
328,19476.62109375,1
1051,19490.8984375,2
905,19506.171875,3
626,19519.453125,4
1205,19528.41796875,0
1435,19535.390625,1
561,19551.328125,2
1083,19570.25390625,3
1447,19570.5859375,4
806,19599.140625,0
588,19601.46484375,1
625,19605.44921875,2
842,19619.39453125,3
411,19619.7265625,4
772,19621.0546875,0
591,19640.64453125,1
1084,19642.96875,2
216,19647.6171875,3
445,19652.59765625,4
1288,19677.5,0
1162,19680.8203125,1
1026,19713.02734375,2
161,19737.265625,3
557,19737.9296875,4
1301,19747.55859375,0
59,19758.84765625,1
418,19768.4765625,2
1316,19768.4765625,3
860,19795.703125,4
782,19811.97265625,0
1313,19847.5,1
590,19850.8203125,2
578,19857.79296875,3
1483,19870.078125,4
1069,19893.984375,0
260,19896.97265625,1
1234,19906.93359375,2
664,19909.58984375,3
792,19926.5234375,4
1001,19938.14453125,0
721,19944.453125,1
896,19970.3515625,2
196,19979.6484375,3
1215,20018.828125,4
1235,20020.8203125,0
152,20035.09765625,1
217,20035.4296875,2
1488,20035.76171875,3
383,20072.94921875,4
1057,20075.2734375,0
267,20081.25,1
1058,20087.2265625,2
726,20089.55078125,3
826,20118.76953125,4
250,20129.0625,0
952,20135.0390625,1
1008,20135.37109375,2
76,20183.515625,3
730,20194.140625,4
1267,20213.73046875,0
702,20237.3046875,1
570,20238.30078125,2
1290,20238.96484375,3
26,20239.9609375,4
956,20240.625,0
458,20255.8984375,1
1338,20260.87890625,2
138,20289.1015625,3
1415,20300.05859375,4
1419,20305.703125,0
984,20337.24609375,1
1372,20357.83203125,2
1347,20374.1015625,3
1332,20399.66796875,4
457,20413.61328125,0
292,20470.72265625,1
610,20486.9921875,2
1126,20507.578125,3
282,20523.18359375,4
2,20544.765625,0
577,20549.08203125,1
1217,20561.3671875,2
686,20564.6875,3
774,20568.0078125,4
249,20579.9609375,0
681,20584.94140625,1
6,20598.22265625,2
272,20610.83984375,3
1457,20633.0859375,4
452,20645.0390625,0
945,20669.609375,1
1159,20671.26953125,2
537,20686.875,3
1014,20715.09765625,4
1186,20734.0234375,0
12,20746.30859375,1
307,20750.625,2
164,20752.6171875,3
1151,20801.42578125,4
1067,20804.74609375,0
220,20805.41015625,1
881,20841.6015625,2
1222,20843.26171875,3
39,20858.53515625,4
219,20860.859375,0
640,20873.14453125,1
390,20880.44921875,2
624,20890.41015625,3
569,20921.953125,4
1076,20928.26171875,0
1380,20938.5546875,1
422,20951.171875,2
661,20952.83203125,3
1391,20957.1484375,4
834,20958.80859375,0
568,20964.78515625,1
517,20991.015625,2
1296,21006.62109375,3
745,21022.55859375,4
727,21026.875,0
592,21039.4921875,1
962,21067.3828125,2
988,21067.71484375,3
242,21072.03125,4
21,21111.875,0
1357,21114.19921875,1
1458,21213.14453125,2
1406,21248.671875,3
174,21252.65625,4
1088,21259.296875,0
1355,21270.5859375,1
1455,21312.75390625,2
1010,21359.90234375,3
1427,21379.4921875,4
141,21412.03125,0
684,21413.02734375,1
1197,21471.796875,2
938,21475.44921875,3
910,21511.640625,4
723,21512.63671875,0
574,21518.9453125,1
98,21541.85546875,2
1206,21554.140625,3
850,21565.09765625,4
712,21570.7421875,0
37,21599.62890625,1
713,21610.5859375,2
989,21686.62109375,3
214,21706.54296875,4
1006,21743.3984375,0
1410,21748.37890625,1
1237,21761.66015625,2
274,21814.453125,3
77,21852.3046875,4
874,21858.61328125,0
157,21868.2421875,1
847,21892.1484375,2
1459,21898.45703125,3
925,21932.98828125,4
264,21964.19921875,0
154,21964.19921875,1
1443,21989.43359375,2
1106,22023.30078125,3
210,22023.6328125,4
769,22050.1953125,0
1133,22080.078125,1
200,22117.9296875,2
955,22148.4765625,3
563,22181.6796875,4
24,22191.97265625,0
524,22216.875,1
719,22240.1171875,2
453,22299.55078125,3
1152,22312.16796875,4
314,22350.01953125,0
1281,22359.31640625,1
725,22411.4453125,2
659,22426.0546875,3
251,22456.26953125,4
327,22485.15625,0
857,22553.88671875,1
509,22610.99609375,2
352,22614.6484375,3
1218,22638.88671875,4
1323,22655.15625,0
1403,22656.484375,1
877,22682.71484375,2
1407,22690.68359375,3
48,22698.984375,4
409,22711.26953125,0
1395,23052.9296875,1
290,23201.015625,2
994,23273.06640625,3
1089,23316.5625,4
205,23355.7421875,0
1306,23365.0390625,1
181,23379.31640625,2
1226,23381.97265625,3
1328,23437.75390625,4
821,23482.91015625,0
829,23538.02734375,1
257,23585.17578125,2
1468,23696.73828125,3
554,23860.09765625,4
101,23974.98046875,0
1231,24049.0234375,1
270,24266.171875,2
849,24274.47265625,3
546,24557.36328125,4
813,24809.375,0
